customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
1,2026-07-19 19:31:49,2026-07-19 21:30:00,P,Outage,-73.6941681277346,45.739311113417536,R,Crew en route,,NA,9160,,20260719210011,2026-07-20 01:12:06
2,2026-07-19 07:34:08,2026-07-20 00:00:00,P,Outage,-73.81401045348913,45.922188925178524,N,NA,,NA,5790,,20260719210011,2026-07-20 01:12:06
72,2026-07-19 15:03:37,2026-07-19 23:15:00,P,Outage,-71.83364366398865,45.78231641494034,N,NA,,NA,9518,,20260719210011,2026-07-20 01:12:06
3,2026-07-19 13:08:02,2026-07-19 23:15:00,P,Outage,-74.4941515924863,46.176749846017074,N,NA,,NA,4095,,20260719210011,2026-07-20 01:12:06
195,2026-07-19 01:36:14,2026-07-21 19:15:00,P,Outage,-75.75905655571815,45.420703055375974,L,Crew at work,57,Accident or incident,2642,,20260719210011,2026-07-20 01:12:06
65,2026-07-19 19:50:02,2026-07-19 21:30:00,P,Outage,-73.558669062654,45.47906546358437,R,Crew en route,,NA,1000,,20260719210011,2026-07-20 01:12:06
8,2026-07-19 06:29:16,,P,Outage,-73.72259728376508,45.80885778319691,R,Crew en route,,NA,5820,,20260719210011,2026-07-20 01:12:06
36,2026-07-19 15:14:45,2026-07-19 23:15:00,P,Outage,-76.97203379822726,45.8005344382436,L,Crew at work,51,Vegetation damage,3889,,20260719210011,2026-07-20 01:12:06
2,2026-07-19 18:56:10,2026-07-19 22:00:00,P,Outage,-73.01994982377607,45.06009753908418,N,NA,,NA,6063,,20260719210011,2026-07-20 01:12:06
28,2026-07-19 15:34:22,2026-07-19 23:15:00,P,Outage,-71.22069752855575,46.838568995794546,N,NA,,NA,5410,,20260719210011,2026-07-20 01:12:06
12,2026-07-19 19:06:37,,P,Outage,-71.94409644919378,46.047960378762376,N,NA,,NA,9359,,20260719210011,2026-07-20 01:12:06
25,2026-07-18 23:37:49,2026-07-19 23:15:00,P,Outage,-72.28630799089473,45.12808719940697,L,Crew at work,51,Vegetation damage,5359,,20260719210011,2026-07-20 01:12:06
22,2026-07-19 14:44:55,2026-07-20 02:15:00,P,Outage,-71.23012454486263,47.23918894995691,R,Crew en route,,NA,5161,,20260719210011,2026-07-20 01:12:06
2,2026-07-19 17:07:54,2026-07-19 21:15:00,P,Outage,-70.57287691517713,48.38916624043725,R,Crew en route,,NA,8980,,20260719210011,2026-07-20 01:12:06
4,2026-07-19 19:15:13,2026-07-19 21:15:00,P,Outage,-74.29849639377525,46.06393576420989,N,NA,,NA,8398,,20260719210011,2026-07-20 01:12:06
3,2026-07-19 19:18:15,2026-07-19 21:15:00,P,Outage,-70.34729042103613,46.4122056023117,N,NA,,NA,8800,,20260719210011,2026-07-20 01:12:06
5,2026-07-19 11:32:33,2026-07-19 21:15:00,P,Outage,-72.3805951540993,45.2626581349768,A,Work assigned,,NA,6585,,20260719210011,2026-07-20 01:12:06
4,2026-07-19 15:11:25,2026-07-20 00:00:00,P,Outage,-73.73978122402337,46.02889870435922,N,NA,,NA,5458,,20260719210011,2026-07-20 01:12:06
6,2026-07-19 19:36:09,2026-07-19 21:30:00,P,Outage,-66.69857353837348,48.14009880819512,R,Crew en route,,NA,4530,,20260719210011,2026-07-20 01:12:06
32,2026-07-19 14:54:13,2026-07-19 23:15:00,P,Outage,-74.44762747367956,46.08217963045725,N,NA,,NA,5802,,20260719210011,2026-07-20 01:12:06
20,2026-07-19 19:43:19,2026-07-19 21:45:00,P,Outage,-71.64054636395886,48.55302200583089,A,Work assigned,,NA,1050,,20260719210011,2026-07-20 01:12:06
32,2026-07-19 11:21:53,2026-07-19 22:15:00,P,Outage,-73.49500722037727,46.07545379281387,N,NA,,NA,6291,,20260719210011,2026-07-20 01:12:06
8,2026-07-19 20:38:31,2026-07-19 22:30:00,P,Outage,-72.94517463564202,45.61687240850519,R,Crew en route,,NA,7029,,20260719210011,2026-07-20 01:12:06
158,2026-07-19 15:49:31,2026-07-19 22:15:00,P,Outage,-73.06493816861244,46.02142382585809,L,Crew at work,51,Vegetation damage,5775,,20260719210011,2026-07-20 01:12:06
20,2026-07-19 20:11:28,2026-07-19 22:15:00,P,Outage,-73.4913115778704,45.72917784881142,N,NA,,NA,1757,,20260719210011,2026-07-20 01:12:06
1,2026-07-19 17:07:10,2026-07-19 22:15:00,P,Outage,-72.67022339646533,45.27592135412999,N,NA,,NA,1508,,20260719210011,2026-07-20 01:12:06
1,2026-07-19 20:13:43,2026-07-19 23:45:00,P,Outage,-74.35913941969899,45.747553986705455,R,Crew en route,,NA,9470,,20260719210011,2026-07-20 01:12:06
1,2026-07-19 20:23:13,2026-07-19 22:15:00,P,Outage,-69.97038203463981,46.99198145502893,N,NA,,NA,8686,,20260719210011,2026-07-20 01:12:06
21,2026-07-19 12:10:27,2026-07-19 21:15:00,P,Outage,-73.43796123097299,46.03964765781211,R,Crew en route,,NA,5058,,20260719210011,2026-07-20 01:12:06
1,2026-07-19 16:20:20,2026-07-19 22:30:00,P,Outage,-71.16414504056674,46.82025028014182,A,Work assigned,,NA,4257,,20260719210011,2026-07-20 01:12:06
