customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
2,2026-05-28 08:33:07,,I,Interruption,-73.66939469879361,45.43424203185427,R,Crew en route,62,NA,0105,,20260528201020,2026-05-29 00:19:57
2,2026-05-28 10:41:57,2026-05-28 22:15:00,P,Outage,-73.29092860852326,45.10762235139164,A,Work assigned,,NA,7824,,20260528201020,2026-05-29 00:19:57
1,2026-05-28 12:24:35,2026-05-28 21:30:00,P,Outage,-71.65400959131878,45.895403927732396,R,Crew en route,,NA,2543,,20260528201020,2026-05-29 00:19:57
2,2026-05-28 09:51:48,2026-05-29 15:45:00,I,Interruption,-57.20396285216062,51.411829359837675,L,Crew at work,62,NA,4452,,20260528201020,2026-05-29 00:19:57
160,2026-05-28 17:32:31,2026-05-29 00:00:00,P,Outage,-75.6575130597981,45.5054467415728,L,Crew at work,,NA,2375,,20260528201020,2026-05-29 00:19:57
583,2026-05-28 17:32:31,2026-05-28 22:45:00,P,Outage,-75.65579450433083,45.50238472390877,R,Crew en route,,NA,2375,,20260528201020,2026-05-29 00:19:57
32,2026-05-28 19:46:09,2026-05-28 21:45:00,P,Outage,-74.30752244635785,45.74419472789003,N,NA,,NA,2408,,20260528201020,2026-05-29 00:19:57
6,2026-05-28 19:24:02,2026-05-28 21:15:00,P,Outage,-75.84535504113703,45.40238423254936,N,NA,,NA,1185,,20260528201020,2026-05-29 00:19:57
15,2026-05-28 18:03:46,2026-05-28 21:15:00,P,Outage,-71.38029745630229,46.73966990443834,R,Crew en route,,NA,6099,,20260528201020,2026-05-29 00:19:57
1,2026-05-28 18:09:05,,P,Outage,-74.72281027735056,46.40933288781151,R,Crew en route,,NA,3927,,20260528201020,2026-05-29 00:19:57
1,2026-05-28 16:16:35,2026-05-29 00:00:00,P,Outage,-73.70035899678955,45.578365049929324,R,Crew en route,,NA,1856,,20260528201020,2026-05-29 00:19:57
6,2026-05-28 14:21:38,2026-05-29 00:00:00,P,Outage,-74.46382886664132,46.078822699505025,L,Crew at work,58,Equipment failure,5802,,20260528201020,2026-05-29 00:19:57
1,2026-05-28 18:41:29,2026-05-28 20:45:00,P,Outage,-71.76556201344333,46.84836732243858,A,Work assigned,,NA,7980,,20260528201020,2026-05-29 00:19:57
