customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
1,2026-07-07 11:51:13,2026-07-08 12:15:00,I,Interruption,-70.122653472515,47.97826287083812,A,Work assigned,63,NA,9647,,20260707210008,2026-07-08 01:11:42
4,2026-07-07 19:58:32,2026-07-07 22:00:00,P,Outage,-74.15143587433984,45.02942396423844,R,Crew en route,,NA,2615,,20260707210008,2026-07-08 01:11:42
1,2026-07-07 19:51:50,2026-07-07 21:45:00,P,Outage,-71.50072268284917,48.371617397480165,R,Crew en route,,NA,4070,,20260707210008,2026-07-08 01:11:42
7,2026-07-07 16:13:14,,P,Outage,-73.77170209056288,45.6567363426356,R,Crew en route,,NA,1430,,20260707210008,2026-07-08 01:11:42
5,2026-07-07 19:15:07,2026-07-07 21:15:00,P,Outage,-70.3591057445889,46.402537669753826,N,NA,,NA,8800,,20260707210008,2026-07-08 01:11:42
1,2026-07-07 20:09:18,2026-07-07 22:15:00,P,Outage,-70.25720746258624,47.17601343315978,N,NA,,NA,7182,,20260707210008,2026-07-08 01:11:42
1,2026-07-07 15:53:22,,P,Outage,-69.39326582579574,48.341126442579224,L,Crew at work,,NA,2237,,20260707210008,2026-07-08 01:11:42
1,2026-07-07 19:00:02,2026-07-07 21:15:00,P,Outage,-72.4809181867068,46.08986832777635,N,NA,,NA,8932,,20260707210008,2026-07-08 01:11:42
1,2026-07-07 17:26:11,,P,Outage,-74.0235959071727,45.63769293463017,R,Crew en route,,NA,6087,,20260707210008,2026-07-08 01:11:42
100,2026-07-07 19:22:33,2026-07-07 23:45:00,P,Outage,-71.35316901507731,46.920793872458134,L,Crew at work,54,Accident or incident,1769,,20260707210008,2026-07-08 01:11:42
10,2026-07-07 20:20:00,2026-07-07 22:15:00,P,Outage,-71.24855438675225,46.84968415252788,A,Work assigned,,NA,1769,,20260707210008,2026-07-08 01:11:42
