customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
29,2026-07-18 15:56:38,2026-07-19 02:15:00,P,Outage,-73.87905166096323,46.67048652659658,N,NA,,NA,7671,,20260718200017,2026-07-19 00:06:34
366,2026-07-18 16:55:03,2026-07-18 21:15:00,P,Outage,-71.32675508489503,46.770838135335296,L,Crew at work,51,Vegetation damage,5701,,20260718200017,2026-07-19 00:06:34
4,2026-07-18 19:01:25,2026-07-18 21:00:00,P,Outage,-70.90800273357775,48.331304233995304,A,Work assigned,,NA,5329,,20260718200017,2026-07-19 00:06:34
89,2026-07-18 17:01:15,,P,Outage,-74.09408793503977,45.70606401428977,N,NA,,NA,6237,,20260718200017,2026-07-19 00:06:34
19,2026-07-18 16:45:45,2026-07-19 02:15:00,P,Outage,-75.73989778987767,45.44040536023881,N,NA,,NA,2642,,20260718200017,2026-07-19 00:06:34
3,2026-07-18 16:45:12,,P,Outage,-73.20781199999092,45.017947195059946,N,NA,,NA,6846,,20260718200017,2026-07-19 00:06:34
7,2026-07-18 17:44:19,,P,Outage,-74.00776450757365,45.317111453948016,N,NA,,NA,9368,,20260718200017,2026-07-19 00:06:34
5,2026-07-18 17:44:20,,P,Outage,-74.00951769692819,45.31682806352123,N,NA,,NA,9368,,20260718200017,2026-07-19 00:06:34
17,2026-07-18 08:05:49,2026-07-19 02:15:00,P,Outage,-75.74153579625768,45.443031638966964,N,NA,,NA,2642,,20260718200017,2026-07-19 00:06:34
1,2026-07-18 19:14:17,2026-07-18 21:15:00,P,Outage,-72.9232581400073,46.52375786353394,N,NA,,NA,6195,,20260718200017,2026-07-19 00:06:34
48,2026-07-18 18:56:06,2026-07-18 21:15:00,P,Outage,-69.26572449984089,48.003360898075236,A,Work assigned,,NA,6540,,20260718200017,2026-07-19 00:06:34
5,2026-07-18 18:49:37,2026-07-18 20:45:00,P,Outage,-73.24776667419567,45.255292527465805,N,NA,,NA,7110,,20260718200017,2026-07-19 00:06:34
52,2026-07-18 16:36:05,2026-07-18 22:15:00,P,Outage,-74.71151601056422,45.65074307284449,L,Crew at work,,NA,2495,,20260718200017,2026-07-19 00:06:34
2,2026-07-18 18:43:30,2026-07-18 22:45:00,P,Outage,-72.50346892433284,45.40768217431916,R,Crew en route,,NA,7215,,20260718200017,2026-07-19 00:06:34
1102,2026-07-18 19:32:28,2026-07-18 21:30:00,P,Outage,-73.12391336289593,45.20526724971756,N,NA,,NA,8068,,20260718200017,2026-07-19 00:06:34
2,2026-07-18 13:12:41,,P,Outage,-74.54469784514501,46.07629047253092,R,Crew en route,,NA,7305,,20260718200017,2026-07-19 00:06:34
3,2026-07-18 12:21:40,2026-07-18 21:15:00,P,Outage,-74.09289927547952,45.38231297989022,L,Crew at work,,NA,7368,,20260718200017,2026-07-19 00:06:34
342,2026-07-18 10:34:43,2026-07-18 20:45:00,P,Outage,-75.60480939790716,46.79663394010263,L,Crew at work,51,Vegetation damage,2297,,20260718200017,2026-07-19 00:06:34
25,2026-07-18 16:02:10,2026-07-19 03:15:00,P,Outage,-73.86427145429744,46.75683038395403,N,NA,,NA,7671,,20260718200017,2026-07-19 00:06:34
3,2026-07-18 19:43:56,,P,Outage,-64.53795950178176,48.82742277432814,R,Crew en route,,NA,1218,,20260718200017,2026-07-19 00:06:34
23,2026-07-18 17:43:17,2026-07-18 22:15:00,P,Outage,-73.04269045872051,47.682038877264695,L,Crew at work,,NA,5452,,20260718200017,2026-07-19 00:06:34
21,2026-07-18 19:43:24,,P,Outage,-72.44261618807552,48.647191447227534,N,NA,,NA,6669,,20260718200017,2026-07-19 00:06:34
4,2026-07-18 19:37:45,2026-07-18 21:45:00,P,Outage,-69.83522966739028,47.509157152267896,N,NA,,NA,7779,,20260718200017,2026-07-19 00:06:34
10,2026-07-18 19:45:23,,P,Outage,-70.85387610325479,46.12599115764269,N,NA,,NA,5922,,20260718200017,2026-07-19 00:06:34
1,2026-07-18 18:02:43,2026-07-18 22:00:00,P,Outage,-72.36208499712765,46.53068881909497,N,NA,,NA,8713,,20260718200017,2026-07-19 00:06:34
83,2026-07-18 08:53:22,,P,Outage,-75.67060020070922,45.665705079953874,L,Crew at work,,NA,9431,,20260718200017,2026-07-19 00:06:34
