customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
239,2026-06-03 18:09:27,2026-06-03 20:30:00,P,Outage,-71.1146532791956,46.19982138356705,R,Crew en route,58,Equipment failure,5671,,20260603201007,2026-06-04 00:18:56
1,2026-06-03 18:12:19,2026-06-03 20:45:00,P,Outage,-71.80707620224008,46.35306238079353,N,NA,,NA,5028,,20260603201007,2026-06-04 00:18:56
1,2026-06-03 15:08:30,2026-06-03 21:45:00,P,Outage,-74.3852653091487,45.25575635542016,R,Crew en route,,NA,8158,,20260603201007,2026-06-04 00:18:56
2,2026-06-03 18:59:37,2026-06-03 21:00:00,P,Outage,-72.51592859138916,45.82684992526916,R,Crew en route,,NA,6900,,20260603201007,2026-06-04 00:18:56
10,2026-06-03 19:19:18,2026-06-03 21:15:00,P,Outage,-72.65020297474905,46.25261894567518,A,Work assigned,,NA,4914,,20260603201007,2026-06-04 00:18:56
1,2026-06-03 18:08:24,2026-06-03 21:30:00,P,Outage,-75.05613634940244,46.18162888647858,N,NA,,NA,3933,,20260603201007,2026-06-04 00:18:56
3,2026-06-03 19:22:20,2026-06-03 21:30:00,P,Outage,-71.6085850559533,46.867545786622216,N,NA,,NA,2330,,20260603201007,2026-06-04 00:18:56
1,2026-06-03 19:19:18,2026-06-03 21:15:00,P,Outage,-79.30507529304157,47.96001950758548,R,Crew en route,,NA,5614,,20260603201007,2026-06-04 00:18:56
2,2026-06-03 19:27:34,2026-06-03 21:30:00,P,Outage,-72.56395624172528,46.112265444671806,A,Work assigned,,NA,3981,,20260603201007,2026-06-04 00:18:56
21,2026-06-03 19:27:51,2026-06-03 21:30:00,P,Outage,-75.03826669280046,46.210641622088566,N,NA,,NA,3933,,20260603201007,2026-06-04 00:18:56
188,2026-06-03 14:27:00,2026-06-03 20:30:00,P,Outage,-71.42324357565208,47.019706631647566,L,Crew at work,58,Equipment failure,9070,,20260603201007,2026-06-04 00:18:56
1,2026-06-03 17:53:37,2026-06-03 20:45:00,P,Outage,-71.44389095661536,46.617050734052995,N,NA,,NA,6051,,20260603201007,2026-06-04 00:18:56
77,2026-06-03 14:27:00,2026-06-03 20:15:00,P,Outage,-71.43343826670949,47.102542819089024,A,Work assigned,,NA,9070,,20260603201007,2026-06-04 00:18:56
9,2026-06-03 16:15:59,,P,Outage,-75.78040673498944,45.49918008991242,R,Crew en route,,NA,2648,,20260603201007,2026-06-04 00:18:56
2,2026-06-03 14:27:00,2026-06-03 21:15:00,P,Outage,-71.4342082543489,47.05045130533519,N,NA,,NA,9070,,20260603201007,2026-06-04 00:18:56
2,2026-06-03 16:28:10,2026-06-03 21:15:00,P,Outage,-71.8150037476453,46.90518287966026,A,Work assigned,,NA,7980,,20260603201007,2026-06-04 00:18:56
1,2026-06-03 16:16:16,,P,Outage,-75.76118362896683,45.62867547337623,R,Crew en route,,NA,9431,,20260603201007,2026-06-04 00:18:56
408,2026-06-03 16:30:41,,P,Outage,-73.77508901580732,45.61870264364385,A,Work assigned,,NA,8389,,20260603201007,2026-06-04 00:18:56
6,2026-06-03 16:52:18,2026-06-03 20:15:00,P,Outage,-71.6717048362606,46.746668011104106,R,Crew en route,,NA,5317,,20260603201007,2026-06-04 00:18:56
2,2026-06-03 17:00:51,2026-06-03 21:15:00,P,Outage,-71.49233471940036,45.5634846349292,A,Work assigned,,NA,1571,,20260603201007,2026-06-04 00:18:56
1,2026-06-03 16:53:26,2026-06-04 01:15:00,P,Outage,-70.70123028959831,46.587272044030854,N,NA,,NA,6432,,20260603201007,2026-06-04 00:18:56
2,2026-06-03 16:54:53,2026-06-03 21:15:00,P,Outage,-71.39903552364375,46.84336390990622,A,Work assigned,,NA,9305,,20260603201007,2026-06-04 00:18:56
1,2026-06-03 16:26:55,2026-06-03 22:30:00,P,Outage,-73.54130192678306,45.197336554704464,A,Work assigned,12,Equipment failure,6507,,20260603201007,2026-06-04 00:18:56
24,2026-06-03 17:44:58,2026-06-03 21:15:00,P,Outage,-71.95629451271205,46.05347184428312,R,Crew en route,,NA,9359,,20260603201007,2026-06-04 00:18:56
13,2026-06-03 17:43:42,2026-06-03 21:15:00,P,Outage,-70.89100457608421,47.04671168796748,R,Crew en route,,NA,1308,,20260603201007,2026-06-04 00:18:56
1,2026-06-03 16:50:19,2026-06-04 01:15:00,P,Outage,-70.36952428187803,47.12250916390077,A,Work assigned,,NA,3888,,20260603201007,2026-06-04 00:18:56
1,2026-06-03 18:17:14,2026-06-03 21:30:00,P,Outage,-72.95318363276787,45.783661596461805,R,Crew en route,,NA,7311,,20260603201007,2026-06-04 00:18:56
1,2026-06-03 12:13:41,2026-06-03 20:45:00,P,Outage,-70.12585519481162,47.28131224027194,L,Crew at work,33,Accident or incident,8806,,20260603201007,2026-06-04 00:18:56
4,2026-06-03 13:55:45,2026-06-03 21:30:00,P,Outage,-71.61091367739289,45.389524651169566,L,Crew at work,58,Equipment failure,2216,,20260603201007,2026-06-04 00:18:56
5,2026-06-03 14:25:56,,P,Outage,-76.15716201752736,45.778635563063645,N,NA,,NA,8575,,20260603201007,2026-06-04 00:18:56
1,2026-06-03 18:12:19,,P,Outage,-71.80707620224008,46.35306238079353,A,Work assigned,,NA,5028,,20260604011012,2026-06-04 05:17:57
90,2026-06-03 19:08:55,2026-06-04 02:15:00,P,Outage,-74.13327091152561,45.44794736214973,L,Crew at work,,NA,2636,,20260604011012,2026-06-04 05:17:57
1,2026-06-03 18:08:24,2026-06-04 06:15:00,P,Outage,-75.05613634940244,46.18162888647858,A,Work assigned,,NA,3933,,20260604011012,2026-06-04 05:17:57
3,2026-06-03 19:22:20,2026-06-04 02:15:00,P,Outage,-71.6085850559533,46.867545786622216,R,Crew en route,,NA,2330,,20260604011012,2026-06-04 05:17:57
21,2026-06-03 19:27:51,2026-06-04 06:15:00,P,Outage,-75.03826669280046,46.210641622088566,L,Crew at work,51,Vegetation damage,3933,,20260604011012,2026-06-04 05:17:57
1,2026-06-03 17:53:37,2026-06-04 01:45:00,P,Outage,-71.44389095661536,46.617050734052995,L,Crew at work,,NA,6051,,20260604011012,2026-06-04 05:17:57
9,2026-06-04 00:07:09,2026-06-04 02:15:00,P,Outage,-73.730170928655,45.307173737920166,N,NA,,NA,4635,,20260604011012,2026-06-04 05:17:57
3,2026-06-04 00:41:31,2026-06-04 02:45:00,P,Outage,-68.515391031159,48.45121170082365,L,Crew at work,51,Vegetation damage,5512,,20260604011012,2026-06-04 05:17:57
3,2026-06-04 00:11:14,2026-06-04 02:15:00,P,Outage,-73.01892655874222,45.58518360123755,N,NA,,NA,8860,,20260604011012,2026-06-04 05:17:57
1,2026-06-03 19:23:31,,P,Outage,-72.19628220613693,46.03733936080301,L,Crew at work,,NA,8053,,20260604011012,2026-06-04 05:17:57
1,2026-06-03 17:18:42,2026-06-04 02:15:00,P,Outage,-75.17560996222915,45.87591973840794,L,Crew at work,11,Equipment failure,4767,,20260604011012,2026-06-04 05:17:57
1,2026-06-03 20:24:38,2026-06-04 01:45:00,P,Outage,-70.93815163940506,46.47779830048706,L,Crew at work,,NA,8833,,20260604011012,2026-06-04 05:17:57
2,2026-06-04 00:27:58,2026-06-04 02:30:00,P,Outage,-72.45620771148246,45.8524044712638,R,Crew en route,,NA,2117,,20260604011012,2026-06-04 05:17:57
12,2026-06-04 00:18:26,2026-06-04 04:15:00,P,Outage,-79.05130528742922,48.31045482878102,L,Crew at work,11,Equipment failure,1994,,20260604011012,2026-06-04 05:17:57
1,2026-06-04 00:37:59,2026-06-04 02:15:00,P,Outage,-73.56333796339646,45.500964195165615,N,NA,,NA,1000,,20260604011012,2026-06-04 05:17:57
2,2026-06-03 16:28:10,2026-06-04 01:15:00,P,Outage,-71.8150037476453,46.90518287966026,A,Work assigned,,NA,7980,,20260604011012,2026-06-04 05:17:57
12,2026-06-04 01:00:45,,P,Outage,-72.56174668867311,46.248685170082155,N,NA,,NA,1314,,20260604011012,2026-06-04 05:17:57
1,2026-06-03 18:04:56,2026-06-04 04:15:00,P,Outage,-79.05718692740214,48.309452280820736,R,Crew en route,11,Equipment failure,1994,,20260604011012,2026-06-04 05:17:57
1,2026-06-03 21:29:59,2026-06-04 01:30:00,P,Outage,-73.50868388297762,45.13183244658487,A,Work assigned,12,Equipment failure,7788,,20260604011012,2026-06-04 05:17:57
2,2026-06-03 17:00:51,2026-06-04 06:15:00,P,Outage,-71.49233471940036,45.5634846349292,N,NA,,NA,1571,,20260604011012,2026-06-04 05:17:57
1,2026-06-03 16:53:26,2026-06-04 03:15:00,P,Outage,-70.70123028959831,46.587272044030854,A,Work assigned,,NA,6432,,20260604011012,2026-06-04 05:17:57
5,2026-06-03 18:09:27,2026-06-04 15:15:00,P,Outage,-71.04666997881624,46.161257164719444,N,NA,58,Equipment failure,5671,,20260604011012,2026-06-04 05:17:57
15,2026-06-03 22:59:59,2026-06-04 02:15:00,P,Outage,-73.50655515568596,45.630641594008644,L,Crew at work,,NA,0109,,20260604011012,2026-06-04 05:17:57
1,2026-06-03 16:26:55,,P,Outage,-73.54130192678306,45.197336554704464,A,Work assigned,12,Equipment failure,6507,,20260604011012,2026-06-04 05:17:57
1,2026-06-03 16:50:19,2026-06-04 01:15:00,P,Outage,-70.36952428187803,47.12250916390077,R,Crew en route,,NA,3888,,20260604011012,2026-06-04 05:17:57
5,2026-06-03 14:25:56,2026-06-04 03:15:00,P,Outage,-76.15716201752736,45.778635563063645,A,Work assigned,11,Equipment failure,8575,,20260604011012,2026-06-04 05:17:57
1,2026-06-03 18:08:24,2026-06-04 06:15:00,P,Outage,-75.05613634940244,46.18162888647858,R,Crew en route,,NA,3933,,20260604050019,2026-06-04 09:08:52
3,2026-06-03 19:22:20,,P,Outage,-71.6085850559533,46.867545786622216,A,Work assigned,,NA,2330,,20260604050019,2026-06-04 09:08:52
12,2026-06-04 01:23:52,2026-06-04 07:15:00,P,Outage,-73.01690881069896,46.2275107404606,R,Crew en route,44,Accident or incident,4584,,20260604050019,2026-06-04 09:08:52
28,2026-06-04 03:44:19,2026-06-04 07:15:00,P,Outage,-71.48254721490866,45.56998173442609,L,Crew at work,,NA,1571,,20260604050019,2026-06-04 09:08:52
12,2026-06-04 01:00:45,,P,Outage,-72.56174668867311,46.248685170082155,R,Crew en route,,NA,1314,,20260604050019,2026-06-04 09:08:52
2,2026-06-04 04:03:03,2026-06-04 06:00:00,P,Outage,-73.96056567689308,45.169392697124074,R,Crew en route,,NA,5128,,20260604050019,2026-06-04 09:08:52
2,2026-06-04 04:14:14,2026-06-04 06:15:00,P,Outage,-72.85912945897518,45.373434740628845,A,Work assigned,,NA,1077,,20260604050019,2026-06-04 09:08:52
2,2026-06-03 17:00:51,2026-06-04 07:15:00,P,Outage,-71.49233471940036,45.5634846349292,R,Crew en route,,NA,1571,,20260604050019,2026-06-04 09:08:52
5,2026-06-03 18:09:27,2026-06-04 15:15:00,P,Outage,-71.04666997881624,46.161257164719444,N,NA,58,Equipment failure,5671,,20260604050019,2026-06-04 09:08:52
