customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
130,2026-09-23 17:09:47,2026-09-23 20:15:00,P,Outage,-72.24626715789911,46.512992736465684,L,Crew at work,,NA,6774,,20260923195006,2026-09-24 00:05:16
52,2026-09-23 19:27:52,2026-09-23 21:15:00,P,Outage,-73.558669062654,45.47906546358437,N,NA,,NA,1000,,20260923195006,2026-09-24 00:05:16
9,2026-09-23 18:14:38,2026-09-23 20:15:00,P,Outage,-73.6483537802012,45.51410566389009,R,Crew en route,,NA,0115,,20260923195006,2026-09-24 00:05:16
4,2026-09-23 18:59:15,2026-09-23 21:00:00,P,Outage,-71.33569600421498,46.45381004831475,L,Crew at work,,NA,6909,,20260923195006,2026-09-24 00:05:16
7,2026-09-23 18:43:17,2026-09-23 20:45:00,P,Outage,-73.50345511430038,45.40030869899335,L,Crew at work,44,Accident or incident,4200,,20260923195006,2026-09-24 00:05:16
2,2026-09-23 17:39:37,,P,Outage,-72.76790531699186,45.37345328999783,R,Crew en route,,NA,2423,,20260923195006,2026-09-24 00:05:16
7,2026-09-23 14:11:20,2026-09-23 20:15:00,P,Outage,-72.56094394877668,46.38924174739076,A,Work assigned,,NA,1652,,20260923195006,2026-09-24 00:05:16
155,2026-09-23 18:38:28,2026-09-23 20:30:00,P,Outage,-73.58113147983144,45.49552768256659,A,Work assigned,,NA,1000,,20260923195006,2026-09-24 00:05:16
32,2026-09-23 18:48:11,2026-09-23 20:45:00,P,Outage,-73.56579349328382,45.456291952346355,N,NA,,NA,0127,,20260923195006,2026-09-24 00:05:16
1,2026-09-23 19:03:28,2026-09-23 21:00:00,P,Outage,-71.9832654625491,45.153553291778,A,Work assigned,,NA,1254,,20260923195006,2026-09-24 00:05:16
8,2026-09-23 17:56:29,2026-09-23 20:00:00,P,Outage,-73.87811533110762,46.099612971400106,R,Crew en route,,NA,1814,,20260923195006,2026-09-24 00:05:16
15,2026-09-23 17:59:33,2026-09-23 20:00:00,P,Outage,-73.62577019373785,45.492970122983884,N,NA,,NA,1000,,20260923195006,2026-09-24 00:05:16
3,2026-09-23 18:04:42,2026-09-23 20:00:00,P,Outage,-74.93686216115965,46.22516187377913,R,Crew en route,,NA,3933,,20260923195006,2026-09-24 00:05:16
4,2026-09-23 18:54:01,2026-09-23 21:00:00,P,Outage,-79.14004308883531,47.241395998928766,A,Work assigned,,NA,7944,,20260923195006,2026-09-24 00:05:16
1,2026-09-23 08:59:37,2026-09-24 14:15:00,I,Interruption,-72.80875843187373,45.876094514824864,N,NA,61,NA,6945,,20260923195006,2026-09-24 00:05:16
3,2026-09-23 13:58:18,2026-09-23 20:15:00,P,Outage,-72.12697325163921,46.07003803670757,A,Work assigned,,NA,8257,,20260923195006,2026-09-24 00:05:16
10,2026-09-23 12:38:38,,P,Outage,-73.75217307049145,45.66865440307599,L,Crew at work,58,Equipment failure,1430,,20260923195006,2026-09-24 00:05:16
21,2026-09-23 22:24:57,2026-09-24 00:45:00,P,Outage,-73.42659085881657,45.49730359026204,R,Crew en route,,NA,7011,,20260924003017,2026-09-24 04:43:00
52,2026-09-23 22:50:35,2026-09-24 02:15:00,P,Outage,-70.56670233878914,46.38873929394152,R,Crew en route,33,Accident or incident,4107,,20260924003017,2026-09-24 04:43:00
102,2026-09-23 21:47:10,2026-09-24 01:15:00,P,Outage,-74.30784297371788,45.213350840998714,L,Crew at work,51,Vegetation damage,5564,,20260924003017,2026-09-24 04:43:00
155,2026-09-23 18:38:28,2026-09-24 07:45:00,P,Outage,-73.58113147983144,45.49552768256659,A,Work assigned,,NA,1000,,20260924003017,2026-09-24 04:43:00
36,2026-09-23 23:37:16,2026-09-24 01:45:00,P,Outage,-71.39304461355678,46.69925018311615,R,Crew en route,,NA,7716,,20260924003017,2026-09-24 04:43:00
2,2026-09-23 23:56:14,2026-09-24 02:00:00,P,Outage,-74.16174235338077,45.19660186047784,A,Work assigned,,NA,8131,,20260924003017,2026-09-24 04:43:00
46,2026-09-23 20:14:09,,P,Outage,-73.91148821499735,45.57452828194901,L,Crew at work,54,Accident or incident,6639,,20260924003017,2026-09-24 04:43:00
5,2026-09-23 20:23:37,2026-09-24 02:15:00,P,Outage,-73.61624851972223,45.58718325572598,R,Crew en route,,NA,0283,,20260924003017,2026-09-24 04:43:00
9,2026-09-23 21:24:54,,P,Outage,-74.19801049435006,46.008278395243984,A,Work assigned,,NA,9290,,20260924003017,2026-09-24 04:43:00
2,2026-09-23 17:39:37,,P,Outage,-72.76790531699186,45.37345328999783,L,Crew at work,54,Accident or incident,2423,,20260924003017,2026-09-24 04:43:00
1,2026-09-23 19:03:28,2026-09-24 01:15:00,P,Outage,-71.9832654625491,45.153553291778,L,Crew at work,11,Equipment failure,1254,,20260924003017,2026-09-24 04:43:00
1,2026-09-23 08:59:37,2026-09-24 14:15:00,I,Interruption,-72.80875843187373,45.876094514824864,N,NA,61,NA,6945,,20260924003017,2026-09-24 04:43:00
