customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
3,2026-06-10 21:06:18,2026-06-10 23:00:00,P,Outage,-73.82304929971022,45.219032177580324,R,Crew en route,,NA,7830,,20260610214005,2026-06-11 01:46:09
2,2026-06-10 21:31:33,,P,Outage,-75.95710798608657,46.11830294069401,N,NA,,NA,4956,,20260610214005,2026-06-11 01:46:09
8,2026-06-10 21:11:23,2026-06-10 23:15:00,P,Outage,-73.87513457937531,45.3636956648232,N,NA,,NA,4983,,20260610214005,2026-06-11 01:46:09
21,2026-06-10 13:49:42,2026-06-10 23:15:00,P,Outage,-70.90032613188376,45.698900602282286,A,Work assigned,44,Accident or incident,8593,,20260610214005,2026-06-11 01:46:09
7,2026-06-10 20:26:56,2026-06-10 22:30:00,P,Outage,-73.91232110199056,45.35369856029879,N,NA,,NA,4983,,20260610214005,2026-06-11 01:46:09
4,2026-06-10 20:27:13,2026-06-10 23:45:00,P,Outage,-71.0783980373408,46.55927183398612,R,Crew en route,,NA,7062,,20260610214005,2026-06-11 01:46:09
60,2026-06-10 19:28:15,2026-06-10 22:30:00,P,Outage,-71.18054855514063,45.39914475721414,A,Work assigned,,NA,5052,,20260610214005,2026-06-11 01:46:09
9,2026-06-10 20:21:33,2026-06-10 22:30:00,P,Outage,-74.16953436084734,45.42499879606887,R,Crew en route,,NA,7368,,20260610214005,2026-06-11 01:46:09
3,2026-06-10 20:25:16,2026-06-10 22:30:00,P,Outage,-74.38260913266987,45.66610134627831,N,NA,,NA,1796,,20260610214005,2026-06-11 01:46:09
1,2026-06-10 19:00:44,2026-06-10 23:15:00,P,Outage,-71.71238357058746,45.15924079953658,R,Crew en route,,NA,1245,,20260610214005,2026-06-11 01:46:09
11,2026-06-10 20:57:57,2026-06-10 23:00:00,P,Outage,-73.98361783972173,45.84856387648649,R,Crew en route,,NA,9013,,20260610214005,2026-06-11 01:46:09
15,2026-06-10 20:59:16,2026-06-10 23:00:00,P,Outage,-73.78369316725608,45.59117759641114,N,NA,,NA,8389,,20260610214005,2026-06-11 01:46:09
6,2026-06-10 20:55:45,2026-06-10 23:00:00,P,Outage,-73.45966424342203,45.588519332010065,N,NA,,NA,1460,,20260610214005,2026-06-11 01:46:09
4,2026-06-10 17:32:38,2026-06-11 00:00:00,P,Outage,-73.61143272011688,45.58090495488935,A,Work assigned,,NA,0283,,20260610214005,2026-06-11 01:46:09
23,2026-06-10 19:16:20,,P,Outage,-77.79410503827617,48.115886081528124,L,Crew at work,51,Vegetation damage,9266,,20260610214005,2026-06-11 01:46:09
7,2026-06-10 09:39:43,2026-06-11 12:15:00,P,Outage,-74.46546854813282,45.90387460808496,A,Work assigned,,NA,4047,,20260610214005,2026-06-11 01:46:09
4,2026-06-10 15:17:53,2026-06-10 23:15:00,P,Outage,-75.00391160994883,46.448166813609134,L,Crew at work,54,Accident or incident,4926,,20260610214005,2026-06-11 01:46:09
1,2026-06-10 17:20:25,2026-06-10 23:15:00,P,Outage,-71.32805929855844,46.45587518126155,L,Crew at work,11,Equipment failure,6909,,20260610214005,2026-06-11 01:46:09
2,2026-06-10 17:08:29,2026-06-10 22:15:00,P,Outage,-73.17740173953084,45.46603005128803,R,Crew en route,,NA,4563,,20260610214005,2026-06-11 01:46:09
3799,2026-06-10 20:33:56,2026-06-10 22:30:00,P,Outage,-73.83277313109987,45.50904409218206,R,Crew en route,,NA,0221,,20260610214005,2026-06-11 01:46:09
7,2026-06-10 13:16:24,2026-06-10 22:15:00,P,Outage,-73.60179077470296,45.527047493595695,N,NA,,NA,1000,,20260610214005,2026-06-11 01:46:09
5,2026-06-10 20:33:37,2026-06-10 22:30:00,P,Outage,-71.36643011349315,46.84438199469782,R,Crew en route,,NA,4425,,20260610214005,2026-06-11 01:46:09
430,2026-06-10 20:42:41,2026-06-10 22:45:00,P,Outage,-74.54743335387302,45.829932750987965,R,Crew en route,,NA,2552,,20260610214005,2026-06-11 01:46:09
3,2026-06-10 15:30:48,2026-06-11 05:15:00,P,Outage,-76.10757456879278,46.22090634518569,N,NA,,NA,1421,,20260610214005,2026-06-11 01:46:09
22,2026-06-10 18:08:53,2026-06-11 00:00:00,P,Outage,-74.81739707589819,46.038757615742234,A,Work assigned,,NA,1053,,20260610214005,2026-06-11 01:46:09
119,2026-06-10 18:38:43,2026-06-11 00:00:00,P,Outage,-73.38222973361603,46.29336909837954,L,Crew at work,11,Equipment failure,6804,,20260610214005,2026-06-11 01:46:09
25,2026-06-10 21:16:10,2026-06-10 23:15:00,P,Outage,-73.61584496336428,45.72862094265285,N,NA,,NA,6972,,20260610214005,2026-06-11 01:46:09
2,2026-06-10 21:17:13,2026-06-10 23:15:00,P,Outage,-75.8344864961091,46.17144187122723,N,NA,,NA,1472,,20260610214005,2026-06-11 01:46:09
13,2026-06-10 15:34:31,2026-06-10 23:15:00,P,Outage,-70.88120573466145,45.70770500891439,A,Work assigned,,NA,2381,,20260610214005,2026-06-11 01:46:09
12,2026-06-10 18:13:21,2026-06-10 22:15:00,P,Outage,-74.27592845412403,45.17362776171538,L,Crew at work,,NA,8524,,20260610214005,2026-06-11 01:46:09
1,2026-06-10 18:21:20,,P,Outage,-73.57135390143965,45.52938207796768,A,Work assigned,,NA,1000,,20260610214005,2026-06-11 01:46:09
48,2026-06-10 21:24:45,,P,Outage,-73.61565077724784,45.50740650097296,N,NA,,NA,1000,,20260610214005,2026-06-11 01:46:09
25,2026-06-10 18:38:55,2026-06-11 05:15:00,P,Outage,-76.02843154349478,46.132757648712534,N,NA,,NA,9530,,20260610214005,2026-06-11 01:46:09
3,2026-06-10 18:48:22,2026-06-10 23:45:00,P,Outage,-74.42443046316076,45.07981248399091,N,NA,,NA,5994,,20260610214005,2026-06-11 01:46:09
6,2026-06-10 20:09:52,2026-06-10 22:15:00,P,Outage,-73.82248676287918,45.57588711380329,A,Work assigned,,NA,2261,,20260610214005,2026-06-11 01:46:09
3,2026-06-10 19:25:17,,P,Outage,-74.63942805014321,46.16968048039784,N,NA,,NA,4719,,20260610214005,2026-06-11 01:46:09
399,2026-06-10 18:38:13,2026-06-10 23:15:00,P,Outage,-74.99116378819326,46.435641395234015,L,Crew at work,54,Accident or incident,4926,,20260610214005,2026-06-11 01:46:09
384,2026-06-10 16:06:53,2026-06-11 02:15:00,P,Outage,-75.8708426510172,46.095327768290275,L,Crew at work,51,Vegetation damage,4956,,20260610214005,2026-06-11 01:46:09
