customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
1,2026-09-04 20:55:41,,P,Outage,-73.7235850752527,45.556999455598564,N,NA,,NA,4266,,20260904210008,2026-09-05 01:15:44
9,2026-09-04 20:56:45,,P,Outage,-73.39492658094363,45.500238928753404,N,NA,,NA,7011,,20260904210008,2026-09-05 01:15:44
4,2026-09-04 20:22:13,2026-09-04 22:30:00,P,Outage,-71.99921731459338,45.95037591120352,N,NA,,NA,9443,,20260904210008,2026-09-05 01:15:44
1,2026-09-04 18:10:17,2026-09-08 09:45:00,I,Interruption,-73.64946652955643,45.571558713692205,L,Crew at work,67,NA,1000,,20260904210008,2026-09-05 01:15:44
2,2026-09-04 17:09:17,,P,Outage,-76.7524467930967,45.92788871822723,R,Crew en route,,NA,4539,,20260904210008,2026-09-05 01:15:44
8,2026-09-04 14:15:23,,P,Outage,-73.96003605809213,45.49912507219032,L,Crew at work,,NA,5260,,20260904210008,2026-09-05 01:15:44
2,2026-09-04 14:27:31,2026-09-04 21:15:00,P,Outage,-73.41633170700648,45.189778401403146,L,Crew at work,,NA,4875,,20260904210008,2026-09-05 01:15:44
9,2026-09-04 20:56:45,2026-09-05 04:15:00,P,Outage,-73.39492658094363,45.500238928753404,A,Work assigned,12,Equipment failure,7011,,20260905013017,2026-09-05 05:46:33
4,2026-09-04 22:31:34,2026-09-05 05:15:00,P,Outage,-73.5620728957927,45.15913063046468,R,Crew en route,,NA,7788,,20260905013017,2026-09-05 05:46:33
1,2026-09-04 21:16:59,2026-09-05 08:15:00,P,Outage,-74.38026717358218,45.97406197590944,N,NA,,NA,5850,,20260905013017,2026-09-05 05:46:33
12,2026-09-04 21:54:52,2026-09-05 07:15:00,P,Outage,-73.44066855025316,45.61879857141642,A,Work assigned,53,Animal damage,1460,,20260905013017,2026-09-05 05:46:33
4,2026-09-04 20:22:13,2026-09-05 04:15:00,P,Outage,-71.99921731459338,45.95037591120352,R,Crew en route,,NA,9443,,20260905013017,2026-09-05 05:46:33
4,2026-09-05 01:21:19,,P,Outage,-75.41721322997188,45.54774945582537,N,NA,,NA,4586,,20260905013017,2026-09-05 05:46:33
6,2026-09-05 01:08:00,2026-09-05 03:15:00,P,Outage,-73.89401117756512,45.56071215943872,A,Work assigned,,NA,6639,,20260905013017,2026-09-05 05:46:33
14,2026-09-04 23:56:16,2026-09-05 02:00:00,P,Outage,-68.31406189847583,48.378576498604566,L,Crew at work,,NA,7551,,20260905013017,2026-09-05 05:46:33
952,2026-09-04 22:36:29,2026-09-05 08:15:00,P,Outage,-74.2989710428766,45.841058279109006,L,Crew at work,54,Accident or incident,8059,,20260905013017,2026-09-05 05:46:33
535,2026-09-04 22:31:31,2026-09-05 08:15:00,P,Outage,-74.21853590422191,45.86616704490718,L,Crew at work,54,Accident or incident,8059,,20260905013017,2026-09-05 05:46:33
9,2026-09-04 20:56:45,2026-09-05 08:15:00,P,Outage,-73.39492658094363,45.500238928753404,R,Crew en route,12,Equipment failure,7011,,20260905051012,2026-09-05 09:24:28
1,2026-09-04 21:16:59,2026-09-05 08:15:00,P,Outage,-74.38026717358218,45.97406197590944,N,NA,,NA,5850,,20260905051012,2026-09-05 09:24:28
12,2026-09-04 21:54:52,2026-09-05 07:15:00,P,Outage,-73.44066855025316,45.61879857141642,A,Work assigned,53,Animal damage,1460,,20260905051012,2026-09-05 09:24:28
952,2026-09-04 22:36:29,2026-09-05 08:15:00,P,Outage,-74.2989710428766,45.841058279109006,L,Crew at work,54,Accident or incident,8059,,20260905051012,2026-09-05 09:24:28
535,2026-09-04 22:31:31,2026-09-05 08:15:00,P,Outage,-74.21853590422191,45.86616704490718,L,Crew at work,54,Accident or incident,8059,,20260905051012,2026-09-05 09:24:28
11,2026-09-05 04:10:32,2026-09-05 06:15:00,P,Outage,-73.51522437389715,45.65979251484541,R,Crew en route,,NA,0119,,20260905051012,2026-09-05 09:24:28
9,2026-09-04 20:56:45,,P,Outage,-73.39492658094363,45.500238928753404,R,Crew en route,12,Equipment failure,7011,,20260905084006,2026-09-05 12:52:56
32,2026-09-05 06:18:19,,P,Outage,-73.53773322437523,45.546750564240675,R,Crew en route,,NA,1000,,20260905084006,2026-09-05 12:52:56
45,2026-09-05 06:30:50,2026-09-05 08:45:00,P,Outage,-73.62771070313235,45.49497852546347,R,Crew en route,,NA,1000,,20260905084006,2026-09-05 12:52:56
1,2026-09-04 21:16:59,,P,Outage,-74.38026717358218,45.97406197590944,R,Crew en route,,NA,5850,,20260905084006,2026-09-05 12:52:56
2,2026-09-05 08:20:35,,P,Outage,-77.58009296199576,53.774723559588246,A,Work assigned,,NA,9165,,20260905084006,2026-09-05 12:52:56
1,2026-09-05 08:16:13,2026-09-05 10:15:00,P,Outage,-73.39940804189084,46.40654264347897,A,Work assigned,,NA,6315,,20260905084006,2026-09-05 12:52:56
