customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
42,2026-06-02 17:26:20,2026-06-02 23:15:00,P,Outage,-73.23722408965065,45.55277200913081,L,Crew at work,34,Accident or incident,4602,,20260602220005,2026-06-03 02:05:03
20,2026-06-02 17:08:02,,P,Outage,-73.7093515873931,45.47005635854529,R,Crew en route,34,Accident or incident,0105,,20260602220005,2026-06-03 02:05:03
4,2026-06-02 16:28:08,2026-06-02 22:15:00,P,Outage,-73.87704566820526,46.085170128364474,R,Crew en route,,NA,1814,,20260602220005,2026-06-03 02:05:03
2,2026-06-02 16:47:29,2026-06-02 23:15:00,P,Outage,-72.16924879913493,45.113731693949184,A,Work assigned,,NA,8356,,20260602220005,2026-06-03 02:05:03
5,2026-06-02 17:23:34,2026-06-02 22:15:00,P,Outage,-72.27608286293132,45.227176340308894,A,Work assigned,,NA,1159,,20260602220005,2026-06-03 02:05:03
4,2026-06-02 17:49:28,,P,Outage,-72.79812264618536,45.040066881859474,L,Crew at work,54,Accident or incident,2348,,20260602220005,2026-06-03 02:05:03
1,2026-06-02 00:41:56,,P,Outage,-73.57740717292513,45.61664814678614,R,Crew en route,54,Accident or incident,0201,,20260602220005,2026-06-03 02:05:03
2,2026-06-02 21:48:47,,P,Outage,-74.29390545091972,45.15779323996998,A,Work assigned,,NA,5994,,20260602220005,2026-06-03 02:05:03
31,2026-06-02 20:48:21,2026-06-02 22:45:00,P,Outage,-73.51810407107278,45.6066002878203,R,Crew en route,,NA,1000,,20260602220005,2026-06-03 02:05:03
1,2026-06-02 18:56:49,,P,Outage,-79.19327862553453,48.81125894820501,R,Crew en route,,NA,3963,,20260602220005,2026-06-03 02:05:03
8,2026-06-02 20:09:59,,P,Outage,-74.37477608474114,45.87213058019143,R,Crew en route,,NA,9473,,20260602220005,2026-06-03 02:05:03
3,2026-06-02 18:57:16,,P,Outage,-72.758625655983,45.20214917068457,R,Crew en route,,NA,1982,,20260602220005,2026-06-03 02:05:03
7,2026-06-02 19:48:45,,P,Outage,-71.35115020910303,46.863154261415346,R,Crew en route,,NA,4425,,20260602220005,2026-06-03 02:05:03
31,2026-06-02 21:20:31,2026-06-03 00:00:00,P,Outage,-73.26807356130341,45.894189601938166,L,Crew at work,,NA,4296,,20260602220005,2026-06-03 02:05:03
2,2026-05-31 15:49:30,2026-06-03 12:15:00,P,Outage,-76.6443899018215,45.85676440250268,N,NA,,NA,4539,,20260602220005,2026-06-03 02:05:03
42,2026-06-02 17:26:20,2026-06-03 07:15:00,P,Outage,-73.23722408965065,45.55277200913081,L,Crew at work,34,Accident or incident,4602,,20260603030012,2026-06-03 07:05:44
20,2026-06-02 17:08:02,2026-06-03 06:15:00,P,Outage,-73.7093515873931,45.47005635854529,R,Crew en route,34,Accident or incident,0105,,20260603030012,2026-06-03 07:05:44
3,2026-06-02 18:57:16,2026-06-03 08:15:00,P,Outage,-72.758625655983,45.20214917068457,N,NA,12,Equipment failure,1982,,20260603030012,2026-06-03 07:05:44
2,2026-06-02 21:48:47,,P,Outage,-74.29390545091972,45.15779323996998,L,Crew at work,51,Vegetation damage,5994,,20260603030012,2026-06-03 07:05:44
