customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
11,2026-06-22 18:45:16,2026-06-22 22:15:00,P,Outage,-71.27809026603285,46.820221314532446,A,Work assigned,,NA,9320,,20260622215018,2026-06-23 01:59:30
14,2026-06-22 19:13:48,2026-06-22 23:15:00,P,Outage,-71.1844110220483,46.77497704840223,A,Work assigned,,NA,6441,,20260622215018,2026-06-23 01:59:30
1,2026-06-22 08:18:59,2026-06-23 00:15:00,P,Outage,-72.19200272530098,45.51632343246958,A,Work assigned,,NA,5425,,20260622215018,2026-06-23 01:59:30
1,2026-06-22 11:45:06,2026-06-23 12:15:00,P,Outage,-76.32774012952683,45.91396424735596,A,Work assigned,,NA,3861,,20260622215018,2026-06-23 01:59:30
31,2026-06-22 15:12:14,2026-06-23 00:00:00,P,Outage,-73.64589776151871,45.57318046654394,L,Crew at work,11,Equipment failure,1000,,20260622215018,2026-06-23 01:59:30
4,2026-06-22 13:53:28,2026-06-22 23:30:00,P,Outage,-74.04783020489108,46.038982551316536,L,Crew at work,58,Equipment failure,2243,,20260622215018,2026-06-23 01:59:30
1,2026-06-22 18:33:49,2026-06-22 23:15:00,P,Outage,-73.89285788677287,45.263388150065666,L,Crew at work,11,Equipment failure,1290,,20260622215018,2026-06-23 01:59:30
2,2026-06-22 13:56:43,,P,Outage,-72.65904484344077,45.371582783947915,A,Work assigned,,NA,5742,,20260622215018,2026-06-23 01:59:30
16,2026-06-22 18:18:24,2026-06-22 23:30:00,P,Outage,-73.97203323530222,45.85271503994736,L,Crew at work,54,Accident or incident,9013,,20260622215018,2026-06-23 01:59:30
1,2026-06-22 16:00:15,2026-06-22 22:45:00,P,Outage,-72.53973243650418,46.34507988374735,R,Crew en route,,NA,9233,,20260622215018,2026-06-23 01:59:30
1,2026-06-22 09:17:20,2026-06-23 16:30:00,I,Interruption,-73.14237278497303,46.03220084251832,N,NA,61,NA,5775,,20260622215018,2026-06-23 01:59:30
11,2026-06-22 16:41:14,2026-06-22 23:15:00,P,Outage,-71.65313676295608,48.47729810304931,L,Crew at work,,NA,6204,,20260622215018,2026-06-23 01:59:30
2,2026-06-22 15:43:51,2026-06-23 00:00:00,P,Outage,-74.56895189995396,46.11910022529312,L,Crew at work,,NA,7305,,20260622215018,2026-06-23 01:59:30
9,2026-06-22 16:33:32,,P,Outage,-71.57581535691807,48.56141761793213,R,Crew en route,,NA,9109,,20260622215018,2026-06-23 01:59:30
3,2026-06-22 20:11:30,2026-06-22 22:15:00,P,Outage,-72.31591914265209,45.220249792345676,L,Crew at work,51,Vegetation damage,1439,,20260622215018,2026-06-23 01:59:30
23,2026-06-22 20:15:08,2026-06-22 22:15:00,P,Outage,-71.99631375697906,46.50041619093859,N,NA,,NA,2327,,20260622215018,2026-06-23 01:59:30
3,2026-06-22 21:14:30,2026-06-22 23:15:00,P,Outage,-70.07882341594286,47.99451219625494,A,Work assigned,,NA,5680,,20260622215018,2026-06-23 01:59:30
1,2026-06-22 20:38:58,2026-06-22 22:30:00,P,Outage,-79.1500686320785,48.85302388786107,N,NA,,NA,7104,,20260622215018,2026-06-23 01:59:30
126,2026-06-22 20:44:04,2026-06-22 22:45:00,P,Outage,-70.74161432095548,48.34938204181359,R,Crew en route,,NA,5329,,20260622215018,2026-06-23 01:59:30
91,2026-06-22 20:57:34,2026-06-22 22:45:00,P,Outage,-73.55911017555523,45.525635229545,A,Work assigned,,NA,1000,,20260622215018,2026-06-23 01:59:30
251,2026-06-22 17:43:36,,P,Outage,-72.88563134717839,46.9385506737195,R,Crew en route,58,Equipment failure,8032,,20260622215018,2026-06-23 01:59:30
90,2026-06-22 05:18:10,2026-06-23 12:15:00,P,Outage,-73.57693701751114,45.46227173196561,A,Work assigned,,NA,0127,,20260622215018,2026-06-23 01:59:30
5,2026-06-22 19:17:35,,P,Outage,-70.62679553518834,46.97950656456259,R,Crew en route,,NA,4755,,20260622215018,2026-06-23 01:59:30
15,2026-06-22 19:59:53,2026-06-22 22:00:00,P,Outage,-72.54816056286495,46.38039951037076,R,Crew en route,,NA,1652,,20260622215018,2026-06-23 01:59:30
4,2026-06-22 20:13:00,2026-06-22 22:15:00,P,Outage,-77.88012809509083,48.0206497497027,R,Crew en route,,NA,9266,,20260622215018,2026-06-23 01:59:30
1,2026-06-22 08:18:59,2026-06-23 03:15:00,P,Outage,-72.19200272530098,45.51632343246958,R,Crew en route,,NA,5425,,20260623020012,2026-06-23 06:04:59
1,2026-06-22 11:45:06,2026-06-23 12:15:00,P,Outage,-76.32774012952683,45.91396424735596,A,Work assigned,,NA,3861,,20260623020012,2026-06-23 06:04:59
2,2026-06-22 13:56:43,2026-06-23 03:15:00,P,Outage,-72.65904484344077,45.371582783947915,A,Work assigned,,NA,5742,,20260623020012,2026-06-23 06:04:59
