customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
5,2026-09-07 19:29:52,2026-09-09 10:15:00,P,Outage,-78.7473423825122,51.489335953679024,A,Work assigned,,NA,9454,,20260908202013,2026-09-09 00:37:07
2,2026-09-08 18:00:38,,P,Outage,-73.82911765003509,45.87664856376737,N,NA,,NA,5820,,20260908202013,2026-09-09 00:37:07
2,2026-09-08 18:10:57,2026-09-09 00:00:00,P,Outage,-72.14278588200814,45.29112819977962,N,NA,,NA,4497,,20260908202013,2026-09-09 00:37:07
11,2026-09-08 18:50:49,2026-09-08 20:45:00,P,Outage,-77.82035351523179,48.10387970571831,N,NA,,NA,9266,,20260908202013,2026-09-09 00:37:07
10,2026-09-08 20:11:39,,P,Outage,-73.72961402265943,45.35667348871902,N,NA,,NA,1784,,20260908202013,2026-09-09 00:37:07
2,2026-09-08 17:16:00,,P,Outage,-76.02545808940762,46.26064190145923,R,Crew en route,,NA,4641,,20260908202013,2026-09-09 00:37:07
1,2026-09-08 18:44:14,2026-09-08 20:45:00,P,Outage,-72.92825744664209,45.78743066336035,R,Crew en route,,NA,6114,,20260908202013,2026-09-09 00:37:07
41,2026-09-08 18:58:59,2026-09-08 22:00:00,P,Outage,-73.55373610554601,45.53130380262959,A,Work assigned,,NA,1000,,20260908202013,2026-09-09 00:37:07
5,2026-09-07 19:29:52,2026-09-09 10:15:00,P,Outage,-78.7473423825122,51.489335953679024,A,Work assigned,,NA,9454,,20260909010015,2026-09-09 05:14:35
2,2026-09-08 18:10:57,,P,Outage,-72.14278588200814,45.29112819977962,R,Crew en route,,NA,4497,,20260909010015,2026-09-09 05:14:35
6,2026-09-08 23:10:28,2026-09-09 01:15:00,P,Outage,-73.27784417124978,45.52576369735008,R,Crew en route,,NA,6129,,20260909010015,2026-09-09 05:14:35
6,2026-09-09 00:06:57,2026-09-09 02:15:00,P,Outage,-74.06334509879676,45.8401207037933,A,Work assigned,,NA,5377,,20260909010015,2026-09-09 05:14:35
2,2026-09-08 19:16:18,2026-09-09 02:15:00,P,Outage,-73.81230882025018,45.96252237998407,L,Crew at work,,NA,8377,,20260909010015,2026-09-09 05:14:35
3,2026-09-08 22:29:27,2026-09-09 04:00:00,P,Outage,-72.72317163320771,45.4011403297399,L,Crew at work,,NA,2423,,20260909010015,2026-09-09 05:14:35
3008,2026-09-09 00:47:49,,P,Outage,-73.7794513454884,45.89329125917075,R,Crew en route,44,Accident or incident,5820,,20260909010015,2026-09-09 05:14:35
5,2026-09-07 19:29:52,2026-09-09 10:15:00,P,Outage,-78.7473423825122,51.489335953679024,A,Work assigned,,NA,9454,,20260909053006,2026-09-09 09:45:48
8,2026-09-09 00:47:49,,P,Outage,-73.77038215992862,45.90503902582535,R,Crew en route,44,Accident or incident,5820,,20260909053006,2026-09-09 09:45:48
34,2026-09-09 02:58:46,2026-09-09 08:00:00,P,Outage,-59.63558142814886,50.464030826643345,N,NA,,NA,1841,,20260909053006,2026-09-09 09:45:48
2,2026-09-08 19:16:18,,P,Outage,-73.81230882025018,45.96252237998407,L,Crew at work,,NA,8377,,20260909053006,2026-09-09 09:45:48
11,2026-09-09 04:26:37,2026-09-09 06:30:00,P,Outage,-72.82354912278669,46.50103315010285,L,Crew at work,44,Accident or incident,6195,,20260909053006,2026-09-09 09:45:48
2553,2026-09-09 04:26:37,2026-09-09 06:30:00,P,Outage,-72.81220033299087,46.52287814598502,N,NA,44,Accident or incident,5733,,20260909053006,2026-09-09 09:45:48
2,2026-09-09 09:06:21,2026-09-10 15:30:00,I,Interruption,-74.15836484323606,45.92283060446483,L,Crew at work,61,NA,8395,,20260909094002,2026-09-09 13:56:47
469,2026-09-09 09:16:06,2026-09-09 11:15:00,I,Interruption,-73.46993439962895,45.416304568094375,L,Crew at work,61,NA,4200,,20260909094002,2026-09-09 13:56:47
249,2026-09-09 09:21:29,,I,Interruption,-73.61715838672067,45.49525873537623,L,Crew at work,61,NA,1000,,20260909094002,2026-09-09 13:56:47
4,2026-09-09 09:27:35,2026-09-09 13:00:00,I,Interruption,-72.1912640615095,45.79050991297397,L,Crew at work,61,NA,3771,,20260909094002,2026-09-09 13:56:47
1,2026-09-09 07:14:35,2026-09-09 15:45:00,I,Interruption,-73.63203493499549,45.61347863098476,L,Crew at work,61,NA,0111,,20260909094002,2026-09-09 13:56:47
335,2026-09-09 08:14:19,2026-09-09 18:30:00,I,Interruption,-73.5861614143579,45.456891278209675,L,Crew at work,61,NA,1000,,20260909094002,2026-09-09 13:56:47
72,2026-09-09 08:32:03,2026-09-09 13:45:00,I,Interruption,-73.55102592789763,45.511482030812815,L,Crew at work,61,NA,1000,,20260909094002,2026-09-09 13:56:47
15,2026-09-09 07:20:52,2026-09-09 13:30:00,I,Interruption,-73.28087405059934,45.88272912236709,L,Crew at work,61,NA,4296,,20260909094002,2026-09-09 13:56:47
5,2026-09-09 08:10:41,2026-09-09 13:00:00,I,Interruption,-75.32971926905829,45.62060923906348,L,Crew at work,61,NA,4404,,20260909094002,2026-09-09 13:56:47
1,2026-09-09 08:40:49,2026-09-09 14:45:00,I,Interruption,-73.45809313163782,45.57062839375954,L,Crew at work,61,NA,4410,,20260909094002,2026-09-09 13:56:47
7,2026-09-09 08:39:13,2026-09-09 10:45:00,I,Interruption,-71.73711550162439,46.679593949814574,L,Crew at work,61,NA,2102,,20260909094002,2026-09-09 13:56:47
12,2026-09-09 08:39:36,2026-09-09 12:15:00,I,Interruption,-72.94905480111488,45.6370607215319,L,Crew at work,61,NA,7029,,20260909094002,2026-09-09 13:56:47
27,2026-09-09 08:24:51,2026-09-09 16:15:00,I,Interruption,-73.61341917164552,45.58357749982709,L,Crew at work,61,NA,0283,,20260909094002,2026-09-09 13:56:47
29,2026-09-09 08:57:37,2026-09-09 16:00:00,I,Interruption,-73.50262556822462,45.52770117579872,L,Crew at work,61,NA,4410,,20260909094002,2026-09-09 13:56:47
19,2026-09-09 08:58:36,2026-09-09 16:00:00,I,Interruption,-73.5019028715047,45.52745373819245,L,Crew at work,61,NA,4410,,20260909094002,2026-09-09 13:56:47
14,2026-09-09 08:59:01,2026-09-09 16:00:00,I,Interruption,-73.50116122805532,45.52720603200457,L,Crew at work,61,NA,4410,,20260909094002,2026-09-09 13:56:47
101,2026-09-09 09:01:33,2026-09-09 16:15:00,I,Interruption,-76.14243321024442,46.05174275572822,L,Crew at work,61,NA,9530,,20260909094002,2026-09-09 13:56:47
320,2026-09-09 07:54:03,2026-09-09 10:00:00,I,Interruption,-73.61283404982835,45.58183600345152,L,Crew at work,61,NA,0283,,20260909094002,2026-09-09 13:56:47
126,2026-09-09 08:02:31,2026-09-09 14:45:00,I,Interruption,-73.44145613240836,45.49175435790156,L,Crew at work,61,NA,2483,,20260909094002,2026-09-09 13:56:47
69,2026-09-09 08:01:16,2026-09-09 16:15:00,I,Interruption,-73.6066785108726,45.73742559127561,L,Crew at work,61,NA,6972,,20260909094002,2026-09-09 13:56:47
21,2026-09-09 08:24:30,2026-09-09 16:15:00,I,Interruption,-73.61347376503237,45.58363138408356,L,Crew at work,61,NA,0283,,20260909094002,2026-09-09 13:56:47
13,2026-09-09 08:41:35,2026-09-09 10:45:00,I,Interruption,-71.7362826704077,46.67877586890256,L,Crew at work,61,NA,2102,,20260909094002,2026-09-09 13:56:47
784,2026-09-09 08:13:42,2026-09-09 18:15:00,I,Interruption,-73.58449578241412,45.45932418553176,L,Crew at work,61,NA,1000,,20260909094002,2026-09-09 13:56:47
4,2026-09-09 09:02:45,2026-09-09 12:15:00,I,Interruption,-74.19802230845325,46.0190095517239,L,Crew at work,61,NA,9272,,20260909094002,2026-09-09 13:56:47
70,2026-09-09 09:01:32,2026-09-09 15:45:00,I,Interruption,-72.05491371747951,45.29048636784408,L,Crew at work,61,NA,4497,,20260909094002,2026-09-09 13:56:47
59,2026-09-09 08:25:41,2026-09-09 15:15:00,I,Interruption,-73.70404647235726,45.50298445807612,L,Crew at work,61,NA,0121,,20260909094002,2026-09-09 13:56:47
21,2026-09-09 09:10:03,2026-09-09 11:15:00,I,Interruption,-72.55762171213871,46.38473022815533,L,Crew at work,61,NA,1652,,20260909094002,2026-09-09 13:56:47
101,2026-09-09 09:10:58,2026-09-09 11:15:00,I,Interruption,-71.23884044121421,46.88083053012715,L,Crew at work,61,NA,1769,,20260909094002,2026-09-09 13:56:47
416,2026-09-09 09:02:36,2026-09-09 16:15:00,I,Interruption,-73.85775249491246,45.5318645916058,L,Crew at work,61,NA,8641,,20260909094002,2026-09-09 13:56:47
2,2026-09-09 09:06:21,2026-09-09 13:15:00,I,Interruption,-74.15835364209818,45.92229342790862,L,Crew at work,61,NA,8395,,20260909094002,2026-09-09 13:56:47
4,2026-09-09 09:07:24,2026-09-09 15:15:00,I,Interruption,-74.28781048755377,46.0923821264915,L,Crew at work,61,NA,8398,,20260909094002,2026-09-09 13:56:47
