customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
1,2026-06-09 20:22:41,2026-06-09 22:15:00,P,Outage,-74.09837867324829,45.71074113319246,R,Crew en route,,NA,6357,,20260609220009,2026-06-10 02:04:18
4,2026-06-09 18:41:10,,P,Outage,-74.77270297967551,45.90025894039093,R,Crew en route,,NA,5311,,20260609220009,2026-06-10 02:04:18
2,2026-06-09 16:40:51,2026-06-09 23:15:00,P,Outage,-67.33218255215517,48.404372519248824,L,Crew at work,,NA,4104,,20260609220009,2026-06-10 02:04:18
6,2026-06-09 19:09:22,,P,Outage,-74.13008080901496,45.404522832178074,A,Work assigned,,NA,7368,,20260609220009,2026-06-10 02:04:18
4010,2026-06-09 13:52:37,,P,Outage,-73.47937295390224,45.99682228494545,N,NA,72,Equipment failure,3732,,20260609220009,2026-06-10 02:04:18
219,2026-06-09 21:31:02,2026-06-09 22:15:00,P,Outage,-73.6486179083801,45.50424571417559,N,NA,,NA,1000,,20260609220009,2026-06-10 02:04:18
15,2026-06-09 13:24:02,,P,Outage,-75.9522101497119,46.2253698422034,R,Crew en route,,NA,1472,,20260609220009,2026-06-10 02:04:18
1,2026-06-09 13:53:22,2026-06-09 23:15:00,P,Outage,-70.86425952962222,48.10844939181923,R,Crew en route,11,Equipment failure,2294,,20260609220009,2026-06-10 02:04:18
3,2026-06-09 19:26:49,,P,Outage,-79.19623789821469,48.66413631447279,R,Crew en route,,NA,5149,,20260609220009,2026-06-10 02:04:18
5,2026-06-09 13:21:39,2026-06-10 02:15:00,P,Outage,-70.33096727476126,46.54857182938176,A,Work assigned,11,Equipment failure,7503,,20260609220009,2026-06-10 02:04:18
3,2026-06-09 18:51:59,2026-06-09 23:15:00,P,Outage,-72.64823349724864,46.309437487149516,R,Crew en route,,NA,3987,,20260609220009,2026-06-10 02:04:18
7,2026-06-09 18:51:59,2026-06-09 23:15:00,P,Outage,-72.64781114470055,46.30913985955406,R,Crew en route,,NA,3987,,20260609220009,2026-06-10 02:04:18
169,2026-06-09 20:23:23,2026-06-09 22:15:00,P,Outage,-70.52229180921587,46.77467845573357,L,Crew at work,,NA,1101,,20260609220009,2026-06-10 02:04:18
