customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
2,2026-07-08 20:42:53,2026-07-08 23:30:00,P,Outage,-75.36184621285707,46.9490771235294,N,NA,,NA,8371,,20260708222010,2026-07-09 02:28:58
52,2026-07-08 20:59:09,2026-07-09 00:00:00,P,Outage,-75.4642217564131,46.65003092942899,L,Crew at work,54,Accident or incident,4704,,20260708222010,2026-07-09 02:28:58
30,2026-07-08 20:34:08,2026-07-08 22:45:00,P,Outage,-76.62013265694935,45.78846345735423,L,Crew at work,,NA,4395,,20260708222010,2026-07-09 02:28:58
1,2026-07-08 19:01:21,2026-07-08 22:45:00,P,Outage,-73.26319714837439,45.305544276702584,R,Crew en route,,NA,7110,,20260708222010,2026-07-09 02:28:58
11,2026-07-08 20:48:17,2026-07-08 22:45:00,P,Outage,-73.57191915326102,45.64609477796383,A,Work assigned,,NA,0119,,20260708222010,2026-07-09 02:28:58
2,2026-07-08 20:53:34,2026-07-08 22:45:00,P,Outage,-73.1338194403792,46.335430088485495,N,NA,,NA,6504,,20260708222010,2026-07-09 02:28:58
2,2026-07-08 20:21:16,,P,Outage,-75.8693168705966,46.015486517236845,R,Crew en route,,NA,2618,,20260708222010,2026-07-09 02:28:58
1,2026-07-08 20:40:56,2026-07-08 22:30:00,P,Outage,-79.17295842484637,48.27279723991722,L,Crew at work,,NA,2249,,20260708222010,2026-07-09 02:28:58
12,2026-07-08 21:31:45,2026-07-08 23:45:00,P,Outage,-73.59866149890941,45.639411610724494,N,NA,,NA,0119,,20260708222010,2026-07-09 02:28:58
3,2026-07-08 13:35:58,2026-07-08 23:15:00,P,Outage,-72.80577936318173,47.51758460580336,L,Crew at work,54,Accident or incident,5452,,20260708222010,2026-07-09 02:28:58
4,2026-07-08 15:26:56,2026-07-08 23:15:00,P,Outage,-73.53793914897281,45.36860698619716,L,Crew at work,,NA,2024,,20260708222010,2026-07-09 02:28:58
1,2026-07-08 21:46:32,2026-07-08 23:45:00,P,Outage,-74.8485510472164,45.89070997706062,N,NA,,NA,5311,,20260708222010,2026-07-09 02:28:58
200,2026-07-08 21:49:29,2026-07-09 02:15:00,P,Outage,-74.11657391942958,45.2595858151411,L,Crew at work,33,Accident or incident,5707,,20260708222010,2026-07-09 02:28:58
5,2026-07-08 18:26:04,2026-07-09 14:15:00,P,Outage,-73.50925192780615,46.071220683620815,L,Crew at work,51,Vegetation damage,5955,,20260708222010,2026-07-09 02:28:58
4,2026-07-08 22:14:13,,P,Outage,-72.58962144752788,45.841953923476304,L,Crew at work,11,Equipment failure,6900,,20260708222010,2026-07-09 02:28:58
884,2026-07-08 22:12:35,2026-07-09 02:15:00,P,Outage,-73.57669395133873,45.38641508713285,L,Crew at work,54,Accident or incident,6372,,20260708222010,2026-07-09 02:28:58
38,2026-07-08 17:48:23,2026-07-09 02:15:00,P,Outage,-73.57636034327754,45.388715909084674,L,Crew at work,54,Accident or incident,6372,,20260708222010,2026-07-09 02:28:58
2,2026-07-08 19:54:22,2026-07-08 23:15:00,P,Outage,-71.546983400556,45.18590558678453,R,Crew en route,,NA,7515,,20260708222010,2026-07-09 02:28:58
10,2026-07-08 17:35:45,2026-07-09 07:15:00,P,Outage,-73.11779524111127,46.01160589095446,L,Crew at work,51,Vegetation damage,5775,,20260708222010,2026-07-09 02:28:58
1,2026-07-08 20:06:56,,P,Outage,-73.6084311427158,45.930361690645576,R,Crew en route,,NA,5913,,20260708222010,2026-07-09 02:28:58
1,2026-07-08 18:00:57,2026-07-08 22:45:00,P,Outage,-72.07758584307398,48.45943283513458,R,Crew en route,,NA,1736,,20260708222010,2026-07-09 02:28:58
1,2026-07-08 17:26:43,2026-07-08 23:45:00,P,Outage,-71.81108449064737,46.32608833591161,L,Crew at work,51,Vegetation damage,5028,,20260708222010,2026-07-09 02:28:58
