customers_affected,start_time,estimated_end_time,type_code,type,longitude,latitude,status_code,status,cause_code,cause,municipality_id,message_id,bis_version,pulled_at
2,2026-06-14 15:52:56,2026-06-14 21:15:00,P,Outage,-73.00031630345865,46.41272065958409,R,Crew en route,,NA,7848,,20260614195002,2026-06-15 00:00:25
9,2026-06-14 16:08:55,,P,Outage,-74.58127528559102,46.20739698828443,R,Crew en route,,NA,4719,,20260614195002,2026-06-15 00:00:25
4,2026-06-14 12:13:16,2026-06-14 22:15:00,P,Outage,-73.32180110378047,45.05006533696182,N,NA,51,Vegetation damage,8182,,20260614195002,2026-06-15 00:00:25
1,2026-06-14 19:36:15,,P,Outage,-72.58435007902186,45.18588986163253,A,Work assigned,,NA,1502,,20260614195002,2026-06-15 00:00:25
8,2026-06-14 19:33:58,,P,Outage,-73.8961508914764,45.461605814667365,N,NA,,NA,0253,,20260614195002,2026-06-15 00:00:25
188,2026-06-14 06:56:28,2026-06-14 20:15:00,P,Outage,-74.03443402812042,50.06595865172161,L,Crew at work,33,Accident or incident,1844,,20260614195002,2026-06-15 00:00:25
1,2026-06-14 12:54:03,2026-06-14 20:15:00,P,Outage,-73.989728369666,50.094385829755396,L,Crew at work,33,Accident or incident,1844,,20260614195002,2026-06-15 00:00:25
2,2026-06-14 12:21:55,,P,Outage,-71.99031534663419,45.587133751672226,N,NA,,NA,9488,,20260614195002,2026-06-15 00:00:25
4,2026-06-14 12:44:35,,P,Outage,-71.94379000089907,45.479602856557776,N,NA,,NA,1529,,20260614195002,2026-06-15 00:00:25
1,2026-06-14 17:51:37,,P,Outage,-73.99723374952517,45.678495997513,R,Crew en route,,NA,8905,,20260614195002,2026-06-15 00:00:25
2,2026-06-14 13:02:03,,P,Outage,-74.12394352845554,46.25265647572968,N,NA,,NA,4977,,20260614195002,2026-06-15 00:00:25
1,2026-06-14 18:07:35,2026-06-14 20:00:00,P,Outage,-79.19351709393527,47.777888343995876,R,Crew en route,,NA,5470,,20260614195002,2026-06-15 00:00:25
212,2026-06-14 17:25:30,2026-06-14 21:45:00,P,Outage,-71.27113790088421,46.7632534507863,L,Crew at work,33,Accident or incident,5701,,20260614195002,2026-06-15 00:00:25
17,2026-06-14 13:13:52,,P,Outage,-73.93784704692537,45.00470450828428,L,Crew at work,,NA,2345,,20260614195002,2026-06-15 00:00:25
6,2026-06-14 19:18:28,2026-06-14 21:15:00,P,Outage,-73.12311368678037,46.06339343023267,R,Crew en route,,NA,7044,,20260614195002,2026-06-15 00:00:25
82,2026-06-14 18:15:44,2026-06-14 20:15:00,P,Outage,-73.35231461635524,45.51649630491865,R,Crew en route,,NA,6210,,20260614195002,2026-06-15 00:00:25
96,2026-06-14 18:12:53,2026-06-14 20:15:00,P,Outage,-73.92136523377236,45.70380501494043,N,NA,,NA,4671,,20260614195002,2026-06-15 00:00:25
13,2026-06-14 14:01:25,2026-06-15 16:00:00,P,Outage,-69.62669151958346,61.043497952117576,A,Work assigned,58,Equipment failure,5400,,20260614195002,2026-06-15 00:00:25
1,2026-06-14 15:53:08,,P,Outage,-71.6963891354556,46.28647147851701,R,Crew en route,,NA,4251,,20260614195002,2026-06-15 00:00:25
6,2026-06-14 17:30:34,,P,Outage,-73.89192261642334,45.53566214040391,R,Crew en route,,NA,1877,,20260614195002,2026-06-15 00:00:25
7,2026-06-14 17:41:04,,P,Outage,-70.67401397506984,46.12623032772959,N,NA,,NA,6840,,20260614195002,2026-06-15 00:00:25
10,2026-06-14 18:28:50,2026-06-14 20:30:00,P,Outage,-73.68710612402394,45.41254161890907,R,Crew en route,,NA,1697,,20260614195002,2026-06-15 00:00:25
5,2026-06-14 18:31:45,2026-06-14 20:30:00,P,Outage,-73.26881105772227,45.44413321239543,R,Crew en route,,NA,1718,,20260614195002,2026-06-15 00:00:25
2,2026-06-14 12:46:08,2026-06-14 20:15:00,P,Outage,-71.89203356585922,46.00460238737698,L,Crew at work,,NA,6321,,20260614195002,2026-06-15 00:00:25
2,2026-06-14 18:52:17,2026-06-14 20:45:00,P,Outage,-72.94857991592252,46.52851659226389,R,Crew en route,,NA,6537,,20260614195002,2026-06-15 00:00:25
