customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
473,NA,NA,NA,NA,NA,NA,NA,20260513212014,2026-05-14 01:33:14
179417,NA,NA,NA,NA,NA,NA,NA,20260513212014,2026-05-14 01:33:14
NA,NA,NA,NA,NA,NA,NA,NA,20260513212014,2026-05-14 01:33:14
NA,NA,NA,NA,NA,NA,NA,NA,20260513212014,2026-05-14 01:33:14
NA,NA,NA,NA,NA,NA,NA,NA,20260513212014,2026-05-14 01:33:14
NA,NA,NA,NA,NA,NA,NA,NA,20260513212014,2026-05-14 01:33:14
NA,NA,NA,NA,NA,NA,NA,NA,20260513212014,2026-05-14 01:33:14
NA,NA,NA,NA,NA,NA,NA,NA,20260513212014,2026-05-14 01:33:14
NA,NA,NA,NA,NA,NA,NA,NA,20260513212014,2026-05-14 01:33:14
NA,NA,NA,NA,NA,NA,NA,NA,20260513212014,2026-05-14 01:33:14
71,NA,NA,NA,NA,NA,NA,NA,20260513212014,2026-05-14 01:33:14
99,NA,NA,NA,NA,NA,NA,NA,20260513212014,2026-05-14 01:33:14
NA,NA,NA,NA,NA,NA,NA,NA,20260513212014,2026-05-14 01:33:14
99060,NA,NA,NA,NA,NA,NA,NA,20260513212014,2026-05-14 01:33:14
NA,NA,NA,NA,NA,NA,NA,NA,20260513212014,2026-05-14 01:33:14
NA,NA,NA,NA,NA,NA,-76.13169617322957,51.706675197816956,20260513212014,2026-05-14 01:33:14
1,NA,NA,NA,NA,NA,NA,NA,20260514012011,2026-05-14 05:32:53
55961,NA,NA,NA,NA,NA,NA,NA,20260514012011,2026-05-14 05:32:53
NA,NA,NA,NA,NA,NA,NA,NA,20260514012011,2026-05-14 05:32:53
NA,NA,NA,NA,NA,NA,NA,NA,20260514012011,2026-05-14 05:32:53
NA,NA,NA,NA,NA,NA,NA,NA,20260514012011,2026-05-14 05:32:53
NA,NA,NA,NA,NA,NA,NA,NA,20260514012011,2026-05-14 05:32:53
NA,NA,NA,NA,NA,NA,NA,NA,20260514012011,2026-05-14 05:32:53
NA,NA,NA,NA,NA,NA,NA,NA,20260514012011,2026-05-14 05:32:53
NA,NA,NA,NA,NA,NA,NA,NA,20260514012011,2026-05-14 05:32:53
NA,NA,NA,NA,NA,NA,NA,NA,20260514012011,2026-05-14 05:32:53
62,NA,NA,NA,NA,NA,NA,NA,20260514012011,2026-05-14 05:32:53
10,NA,NA,NA,NA,NA,NA,NA,20260514012011,2026-05-14 05:32:53
NA,NA,NA,NA,NA,NA,NA,NA,20260514012011,2026-05-14 05:32:53
94068,NA,NA,NA,NA,NA,NA,NA,20260514012011,2026-05-14 05:32:53
NA,NA,NA,NA,NA,NA,NA,NA,20260514012011,2026-05-14 05:32:53
NA,NA,NA,NA,NA,NA,-71.15875073103842,48.42293410533021,20260514012011,2026-05-14 05:32:53
1,NA,NA,NA,NA,NA,NA,NA,20260514041012,2026-05-14 08:17:06
55961,NA,NA,NA,NA,NA,NA,NA,20260514041012,2026-05-14 08:17:06
NA,NA,NA,NA,NA,NA,NA,NA,20260514041012,2026-05-14 08:17:06
NA,NA,NA,NA,NA,NA,NA,NA,20260514041012,2026-05-14 08:17:06
NA,NA,NA,NA,NA,NA,NA,NA,20260514041012,2026-05-14 08:17:06
NA,NA,NA,NA,NA,NA,NA,NA,20260514041012,2026-05-14 08:17:06
NA,NA,NA,NA,NA,NA,NA,NA,20260514041012,2026-05-14 08:17:06
NA,NA,NA,NA,NA,NA,NA,NA,20260514041012,2026-05-14 08:17:06
NA,NA,NA,NA,NA,NA,NA,NA,20260514041012,2026-05-14 08:17:06
NA,NA,NA,NA,NA,NA,NA,NA,20260514041012,2026-05-14 08:17:06
62,NA,NA,NA,NA,NA,NA,NA,20260514041012,2026-05-14 08:17:06
10,NA,NA,NA,NA,NA,NA,NA,20260514041012,2026-05-14 08:17:06
NA,NA,NA,NA,NA,NA,NA,NA,20260514041012,2026-05-14 08:17:06
94068,NA,NA,NA,NA,NA,NA,NA,20260514041012,2026-05-14 08:17:06
NA,NA,NA,NA,NA,NA,NA,NA,20260514041012,2026-05-14 08:17:06
NA,NA,NA,NA,NA,NA,-71.15875073103842,48.42293410533021,20260514041012,2026-05-14 08:17:06
1,NA,NA,NA,NA,NA,NA,NA,20260514063006,2026-05-14 10:40:50
55961,NA,NA,NA,NA,NA,NA,NA,20260514063006,2026-05-14 10:40:50
NA,NA,NA,NA,NA,NA,NA,NA,20260514063006,2026-05-14 10:40:50
NA,NA,NA,NA,NA,NA,NA,NA,20260514063006,2026-05-14 10:40:50
NA,NA,NA,NA,NA,NA,NA,NA,20260514063006,2026-05-14 10:40:50
NA,NA,NA,NA,NA,NA,NA,NA,20260514063006,2026-05-14 10:40:50
NA,NA,NA,NA,NA,NA,NA,NA,20260514063006,2026-05-14 10:40:50
NA,NA,NA,NA,NA,NA,NA,NA,20260514063006,2026-05-14 10:40:50
NA,NA,NA,NA,NA,NA,NA,NA,20260514063006,2026-05-14 10:40:50
NA,NA,NA,NA,NA,NA,NA,NA,20260514063006,2026-05-14 10:40:50
62,NA,NA,NA,NA,NA,NA,NA,20260514063006,2026-05-14 10:40:50
10,NA,NA,NA,NA,NA,NA,NA,20260514063006,2026-05-14 10:40:50
NA,NA,NA,NA,NA,NA,NA,NA,20260514063006,2026-05-14 10:40:50
94068,NA,NA,NA,NA,NA,NA,NA,20260514063006,2026-05-14 10:40:50
NA,NA,NA,NA,NA,NA,NA,NA,20260514063006,2026-05-14 10:40:50
NA,NA,NA,NA,NA,NA,-71.15875073103842,48.42293410533021,20260514063006,2026-05-14 10:40:50
473,NA,NA,NA,NA,NA,NA,NA,20260514081009,2026-05-14 12:16:40
179417,NA,NA,NA,NA,NA,NA,NA,20260514081009,2026-05-14 12:16:40
NA,NA,NA,NA,NA,NA,NA,NA,20260514081009,2026-05-14 12:16:40
NA,NA,NA,NA,NA,NA,NA,NA,20260514081009,2026-05-14 12:16:40
NA,NA,NA,NA,NA,NA,NA,NA,20260514081009,2026-05-14 12:16:40
NA,NA,NA,NA,NA,NA,NA,NA,20260514081009,2026-05-14 12:16:40
NA,NA,NA,NA,NA,NA,NA,NA,20260514081009,2026-05-14 12:16:40
NA,NA,NA,NA,NA,NA,NA,NA,20260514081009,2026-05-14 12:16:40
NA,NA,NA,NA,NA,NA,NA,NA,20260514081009,2026-05-14 12:16:40
NA,NA,NA,NA,NA,NA,NA,NA,20260514081009,2026-05-14 12:16:40
71,NA,NA,NA,NA,NA,NA,NA,20260514081009,2026-05-14 12:16:40
99,NA,NA,NA,NA,NA,NA,NA,20260514081009,2026-05-14 12:16:40
NA,NA,NA,NA,NA,NA,NA,NA,20260514081009,2026-05-14 12:16:40
99060,NA,NA,NA,NA,NA,NA,NA,20260514081009,2026-05-14 12:16:40
NA,NA,NA,NA,NA,NA,NA,NA,20260514081009,2026-05-14 12:16:40
NA,NA,NA,NA,NA,NA,-76.13169617322957,51.706675197816956,20260514081009,2026-05-14 12:16:40
473,NA,NA,NA,NA,NA,NA,NA,20260514110011,2026-05-14 15:13:17
179417,NA,NA,NA,NA,NA,NA,NA,20260514110011,2026-05-14 15:13:17
NA,NA,NA,NA,NA,NA,NA,NA,20260514110011,2026-05-14 15:13:17
NA,NA,NA,NA,NA,NA,NA,NA,20260514110011,2026-05-14 15:13:17
NA,NA,NA,NA,NA,NA,NA,NA,20260514110011,2026-05-14 15:13:17
NA,NA,NA,NA,NA,NA,NA,NA,20260514110011,2026-05-14 15:13:17
NA,NA,NA,NA,NA,NA,NA,NA,20260514110011,2026-05-14 15:13:17
NA,NA,NA,NA,NA,NA,NA,NA,20260514110011,2026-05-14 15:13:17
NA,NA,NA,NA,NA,NA,NA,NA,20260514110011,2026-05-14 15:13:17
NA,NA,NA,NA,NA,NA,NA,NA,20260514110011,2026-05-14 15:13:17
71,NA,NA,NA,NA,NA,NA,NA,20260514110011,2026-05-14 15:13:17
99,NA,NA,NA,NA,NA,NA,NA,20260514110011,2026-05-14 15:13:17
NA,NA,NA,NA,NA,NA,NA,NA,20260514110011,2026-05-14 15:13:17
99060,NA,NA,NA,NA,NA,NA,NA,20260514110011,2026-05-14 15:13:17
NA,NA,NA,NA,NA,NA,NA,NA,20260514110011,2026-05-14 15:13:17
NA,NA,NA,NA,NA,NA,-76.13169617322957,51.706675197816956,20260514110011,2026-05-14 15:13:17
473,NA,NA,NA,NA,NA,NA,NA,20260514130019,2026-05-14 17:08:16
179417,NA,NA,NA,NA,NA,NA,NA,20260514130019,2026-05-14 17:08:16
NA,NA,NA,NA,NA,NA,NA,NA,20260514130019,2026-05-14 17:08:16
NA,NA,NA,NA,NA,NA,NA,NA,20260514130019,2026-05-14 17:08:16
NA,NA,NA,NA,NA,NA,NA,NA,20260514130019,2026-05-14 17:08:16
NA,NA,NA,NA,NA,NA,NA,NA,20260514130019,2026-05-14 17:08:16
NA,NA,NA,NA,NA,NA,NA,NA,20260514130019,2026-05-14 17:08:16
NA,NA,NA,NA,NA,NA,NA,NA,20260514130019,2026-05-14 17:08:16
NA,NA,NA,NA,NA,NA,NA,NA,20260514130019,2026-05-14 17:08:16
NA,NA,NA,NA,NA,NA,NA,NA,20260514130019,2026-05-14 17:08:16
71,NA,NA,NA,NA,NA,NA,NA,20260514130019,2026-05-14 17:08:16
99,NA,NA,NA,NA,NA,NA,NA,20260514130019,2026-05-14 17:08:16
NA,NA,NA,NA,NA,NA,NA,NA,20260514130019,2026-05-14 17:08:16
99060,NA,NA,NA,NA,NA,NA,NA,20260514130019,2026-05-14 17:08:16
NA,NA,NA,NA,NA,NA,NA,NA,20260514130019,2026-05-14 17:08:16
NA,NA,NA,NA,NA,NA,-76.13169617322957,51.706675197816956,20260514130019,2026-05-14 17:08:16
180,NA,NA,NA,NA,NA,NA,NA,20260514145007,2026-05-14 19:04:55
141964,NA,NA,NA,NA,NA,NA,NA,20260514145007,2026-05-14 19:04:55
NA,NA,NA,NA,NA,NA,NA,NA,20260514145007,2026-05-14 19:04:55
NA,NA,NA,NA,NA,NA,NA,NA,20260514145007,2026-05-14 19:04:55
NA,NA,NA,NA,NA,NA,NA,NA,20260514145007,2026-05-14 19:04:55
NA,NA,NA,NA,NA,NA,NA,NA,20260514145007,2026-05-14 19:04:55
NA,NA,NA,NA,NA,NA,NA,NA,20260514145007,2026-05-14 19:04:55
NA,NA,NA,NA,NA,NA,NA,NA,20260514145007,2026-05-14 19:04:55
NA,NA,NA,NA,NA,NA,NA,NA,20260514145007,2026-05-14 19:04:55
NA,NA,NA,NA,NA,NA,NA,NA,20260514145007,2026-05-14 19:04:55
61,NA,NA,NA,NA,NA,NA,NA,20260514145007,2026-05-14 19:04:55
21,NA,NA,NA,NA,NA,NA,NA,20260514145007,2026-05-14 19:04:55
NA,NA,NA,NA,NA,NA,NA,NA,20260514145007,2026-05-14 19:04:55
66072,NA,NA,NA,NA,NA,NA,NA,20260514145007,2026-05-14 19:04:55
NA,NA,NA,NA,NA,NA,NA,NA,20260514145007,2026-05-14 19:04:55
NA,NA,NA,NA,NA,NA,-73.63676048105138,45.525967926287315,20260514145007,2026-05-14 19:04:55
