customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
2,NA,NA,NA,NA,NA,NA,NA,20260623212002,2026-06-24 01:30:48
183177,NA,NA,NA,NA,NA,NA,NA,20260623212002,2026-06-24 01:30:48
NA,NA,NA,NA,NA,NA,NA,NA,20260623212002,2026-06-24 01:30:48
NA,NA,NA,NA,NA,NA,NA,NA,20260623212002,2026-06-24 01:30:48
NA,NA,NA,NA,NA,NA,NA,NA,20260623212002,2026-06-24 01:30:48
NA,NA,NA,NA,NA,NA,NA,NA,20260623212002,2026-06-24 01:30:48
NA,NA,NA,NA,NA,NA,NA,NA,20260623212002,2026-06-24 01:30:48
NA,NA,NA,NA,NA,NA,NA,NA,20260623212002,2026-06-24 01:30:48
NA,NA,NA,NA,NA,NA,NA,NA,20260623212002,2026-06-24 01:30:48
NA,NA,NA,NA,NA,NA,NA,NA,20260623212002,2026-06-24 01:30:48
71,NA,NA,NA,NA,NA,NA,NA,20260623212002,2026-06-24 01:30:48
99,NA,NA,NA,NA,NA,NA,NA,20260623212002,2026-06-24 01:30:48
NA,NA,NA,NA,NA,NA,NA,NA,20260623212002,2026-06-24 01:30:48
99060,NA,NA,NA,NA,NA,NA,NA,20260623212002,2026-06-24 01:30:48
NA,NA,NA,NA,NA,NA,NA,NA,20260623212002,2026-06-24 01:30:48
NA,NA,NA,NA,NA,NA,-77.50711665479473,53.59927961569264,20260623212002,2026-06-24 01:30:48
2,NA,NA,NA,NA,NA,NA,NA,20260624013016,2026-06-24 05:37:02
183177,NA,NA,NA,NA,NA,NA,NA,20260624013016,2026-06-24 05:37:02
NA,NA,NA,NA,NA,NA,NA,NA,20260624013016,2026-06-24 05:37:02
NA,NA,NA,NA,NA,NA,NA,NA,20260624013016,2026-06-24 05:37:02
NA,NA,NA,NA,NA,NA,NA,NA,20260624013016,2026-06-24 05:37:02
NA,NA,NA,NA,NA,NA,NA,NA,20260624013016,2026-06-24 05:37:02
NA,NA,NA,NA,NA,NA,NA,NA,20260624013016,2026-06-24 05:37:02
NA,NA,NA,NA,NA,NA,NA,NA,20260624013016,2026-06-24 05:37:02
NA,NA,NA,NA,NA,NA,NA,NA,20260624013016,2026-06-24 05:37:02
NA,NA,NA,NA,NA,NA,NA,NA,20260624013016,2026-06-24 05:37:02
71,NA,NA,NA,NA,NA,NA,NA,20260624013016,2026-06-24 05:37:02
99,NA,NA,NA,NA,NA,NA,NA,20260624013016,2026-06-24 05:37:02
NA,NA,NA,NA,NA,NA,NA,NA,20260624013016,2026-06-24 05:37:02
99060,NA,NA,NA,NA,NA,NA,NA,20260624013016,2026-06-24 05:37:02
NA,NA,NA,NA,NA,NA,NA,NA,20260624013016,2026-06-24 05:37:02
NA,NA,NA,NA,NA,NA,-77.50711665479473,53.59927961569264,20260624013016,2026-06-24 05:37:02
2,NA,NA,NA,NA,NA,NA,NA,20260624043021,2026-06-24 08:43:36
183177,NA,NA,NA,NA,NA,NA,NA,20260624043021,2026-06-24 08:43:36
NA,NA,NA,NA,NA,NA,NA,NA,20260624043021,2026-06-24 08:43:36
NA,NA,NA,NA,NA,NA,NA,NA,20260624043021,2026-06-24 08:43:36
NA,NA,NA,NA,NA,NA,NA,NA,20260624043021,2026-06-24 08:43:36
NA,NA,NA,NA,NA,NA,NA,NA,20260624043021,2026-06-24 08:43:36
NA,NA,NA,NA,NA,NA,NA,NA,20260624043021,2026-06-24 08:43:36
NA,NA,NA,NA,NA,NA,NA,NA,20260624043021,2026-06-24 08:43:36
NA,NA,NA,NA,NA,NA,NA,NA,20260624043021,2026-06-24 08:43:36
NA,NA,NA,NA,NA,NA,NA,NA,20260624043021,2026-06-24 08:43:36
71,NA,NA,NA,NA,NA,NA,NA,20260624043021,2026-06-24 08:43:36
99,NA,NA,NA,NA,NA,NA,NA,20260624043021,2026-06-24 08:43:36
NA,NA,NA,NA,NA,NA,NA,NA,20260624043021,2026-06-24 08:43:36
99060,NA,NA,NA,NA,NA,NA,NA,20260624043021,2026-06-24 08:43:36
NA,NA,NA,NA,NA,NA,NA,NA,20260624043021,2026-06-24 08:43:36
NA,NA,NA,NA,NA,NA,-77.50711665479473,53.59927961569264,20260624043021,2026-06-24 08:43:36
2,NA,NA,NA,NA,NA,NA,NA,20260624072017,2026-06-24 11:28:44
183177,NA,NA,NA,NA,NA,NA,NA,20260624072017,2026-06-24 11:28:44
NA,NA,NA,NA,NA,NA,NA,NA,20260624072017,2026-06-24 11:28:44
NA,NA,NA,NA,NA,NA,NA,NA,20260624072017,2026-06-24 11:28:44
NA,NA,NA,NA,NA,NA,NA,NA,20260624072017,2026-06-24 11:28:44
NA,NA,NA,NA,NA,NA,NA,NA,20260624072017,2026-06-24 11:28:44
NA,NA,NA,NA,NA,NA,NA,NA,20260624072017,2026-06-24 11:28:44
NA,NA,NA,NA,NA,NA,NA,NA,20260624072017,2026-06-24 11:28:44
NA,NA,NA,NA,NA,NA,NA,NA,20260624072017,2026-06-24 11:28:44
NA,NA,NA,NA,NA,NA,NA,NA,20260624072017,2026-06-24 11:28:44
71,NA,NA,NA,NA,NA,NA,NA,20260624072017,2026-06-24 11:28:44
99,NA,NA,NA,NA,NA,NA,NA,20260624072017,2026-06-24 11:28:44
NA,NA,NA,NA,NA,NA,NA,NA,20260624072017,2026-06-24 11:28:44
99060,NA,NA,NA,NA,NA,NA,NA,20260624072017,2026-06-24 11:28:44
NA,NA,NA,NA,NA,NA,NA,NA,20260624072017,2026-06-24 11:28:44
NA,NA,NA,NA,NA,NA,-77.50711665479473,53.59927961569264,20260624072017,2026-06-24 11:28:44
2,NA,NA,NA,NA,NA,NA,NA,20260624093013,2026-06-24 13:34:54
183177,NA,NA,NA,NA,NA,NA,NA,20260624093013,2026-06-24 13:34:54
NA,NA,NA,NA,NA,NA,NA,NA,20260624093013,2026-06-24 13:34:54
NA,NA,NA,NA,NA,NA,NA,NA,20260624093013,2026-06-24 13:34:54
NA,NA,NA,NA,NA,NA,NA,NA,20260624093013,2026-06-24 13:34:54
NA,NA,NA,NA,NA,NA,NA,NA,20260624093013,2026-06-24 13:34:54
NA,NA,NA,NA,NA,NA,NA,NA,20260624093013,2026-06-24 13:34:54
NA,NA,NA,NA,NA,NA,NA,NA,20260624093013,2026-06-24 13:34:54
NA,NA,NA,NA,NA,NA,NA,NA,20260624093013,2026-06-24 13:34:54
NA,NA,NA,NA,NA,NA,NA,NA,20260624093013,2026-06-24 13:34:54
71,NA,NA,NA,NA,NA,NA,NA,20260624093013,2026-06-24 13:34:54
99,NA,NA,NA,NA,NA,NA,NA,20260624093013,2026-06-24 13:34:54
NA,NA,NA,NA,NA,NA,NA,NA,20260624093013,2026-06-24 13:34:54
99060,NA,NA,NA,NA,NA,NA,NA,20260624093013,2026-06-24 13:34:54
NA,NA,NA,NA,NA,NA,NA,NA,20260624093013,2026-06-24 13:34:54
NA,NA,NA,NA,NA,NA,-77.50711665479473,53.59927961569264,20260624093013,2026-06-24 13:34:54
1,NA,NA,NA,NA,NA,NA,NA,20260624115003,2026-06-24 16:00:00
182104,NA,NA,NA,NA,NA,NA,NA,20260624115003,2026-06-24 16:00:00
NA,NA,NA,NA,NA,NA,NA,NA,20260624115003,2026-06-24 16:00:00
NA,NA,NA,NA,NA,NA,NA,NA,20260624115003,2026-06-24 16:00:00
NA,NA,NA,NA,NA,NA,NA,NA,20260624115003,2026-06-24 16:00:00
NA,NA,NA,NA,NA,NA,NA,NA,20260624115003,2026-06-24 16:00:00
NA,NA,NA,NA,NA,NA,NA,NA,20260624115003,2026-06-24 16:00:00
NA,NA,NA,NA,NA,NA,NA,NA,20260624115003,2026-06-24 16:00:00
NA,NA,NA,NA,NA,NA,NA,NA,20260624115003,2026-06-24 16:00:00
NA,NA,NA,NA,NA,NA,NA,NA,20260624115003,2026-06-24 16:00:00
71,NA,NA,NA,NA,NA,NA,NA,20260624115003,2026-06-24 16:00:00
99,NA,NA,NA,NA,NA,NA,NA,20260624115003,2026-06-24 16:00:00
NA,NA,NA,NA,NA,NA,NA,NA,20260624115003,2026-06-24 16:00:00
89008,NA,NA,NA,NA,NA,NA,NA,20260624115003,2026-06-24 16:00:00
NA,NA,NA,NA,NA,NA,NA,NA,20260624115003,2026-06-24 16:00:00
NA,NA,NA,NA,NA,NA,-77.76367026714125,48.11234961983573,20260624115003,2026-06-24 16:00:00
