customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
26,NA,NA,NA,NA,NA,NA,NA,20260610214005,2026-06-11 01:46:10
182521,NA,NA,NA,NA,NA,NA,NA,20260610214005,2026-06-11 01:46:10
NA,NA,NA,NA,NA,NA,NA,NA,20260610214005,2026-06-11 01:46:10
NA,NA,NA,NA,NA,NA,NA,NA,20260610214005,2026-06-11 01:46:10
NA,NA,NA,NA,NA,NA,NA,NA,20260610214005,2026-06-11 01:46:10
NA,NA,NA,NA,NA,NA,NA,NA,20260610214005,2026-06-11 01:46:10
NA,NA,NA,NA,NA,NA,NA,NA,20260610214005,2026-06-11 01:46:10
NA,NA,NA,NA,NA,NA,NA,NA,20260610214005,2026-06-11 01:46:10
NA,NA,NA,NA,NA,NA,NA,NA,20260610214005,2026-06-11 01:46:10
NA,NA,NA,NA,NA,NA,NA,NA,20260610214005,2026-06-11 01:46:10
61,NA,NA,NA,NA,NA,NA,NA,20260610214005,2026-06-11 01:46:10
56,NA,NA,NA,NA,NA,NA,NA,20260610214005,2026-06-11 01:46:10
NA,NA,NA,NA,NA,NA,NA,NA,20260610214005,2026-06-11 01:46:10
99060,NA,NA,NA,NA,NA,NA,NA,20260610214005,2026-06-11 01:46:10
NA,NA,NA,NA,NA,NA,NA,NA,20260610214005,2026-06-11 01:46:10
NA,NA,NA,NA,NA,NA,-76.14153003511271,53.63642119809844,20260610214005,2026-06-11 01:46:10
26,NA,NA,NA,NA,NA,NA,NA,20260611022008,2026-06-11 06:27:52
182521,NA,NA,NA,NA,NA,NA,NA,20260611022008,2026-06-11 06:27:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611022008,2026-06-11 06:27:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611022008,2026-06-11 06:27:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611022008,2026-06-11 06:27:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611022008,2026-06-11 06:27:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611022008,2026-06-11 06:27:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611022008,2026-06-11 06:27:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611022008,2026-06-11 06:27:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611022008,2026-06-11 06:27:52
61,NA,NA,NA,NA,NA,NA,NA,20260611022008,2026-06-11 06:27:52
56,NA,NA,NA,NA,NA,NA,NA,20260611022008,2026-06-11 06:27:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611022008,2026-06-11 06:27:52
99060,NA,NA,NA,NA,NA,NA,NA,20260611022008,2026-06-11 06:27:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611022008,2026-06-11 06:27:52
NA,NA,NA,NA,NA,NA,-76.14153003511271,53.63642119809844,20260611022008,2026-06-11 06:27:52
2,NA,NA,NA,NA,NA,NA,NA,20260611070011,2026-06-11 11:07:46
56271,NA,NA,NA,NA,NA,NA,NA,20260611070011,2026-06-11 11:07:46
NA,NA,NA,NA,NA,NA,NA,NA,20260611070011,2026-06-11 11:07:46
NA,NA,NA,NA,NA,NA,NA,NA,20260611070011,2026-06-11 11:07:46
NA,NA,NA,NA,NA,NA,NA,NA,20260611070011,2026-06-11 11:07:46
NA,NA,NA,NA,NA,NA,NA,NA,20260611070011,2026-06-11 11:07:46
NA,NA,NA,NA,NA,NA,NA,NA,20260611070011,2026-06-11 11:07:46
NA,NA,NA,NA,NA,NA,NA,NA,20260611070011,2026-06-11 11:07:46
NA,NA,NA,NA,NA,NA,NA,NA,20260611070011,2026-06-11 11:07:46
NA,NA,NA,NA,NA,NA,NA,NA,20260611070011,2026-06-11 11:07:46
63,NA,NA,NA,NA,NA,NA,NA,20260611070011,2026-06-11 11:07:46
40,NA,NA,NA,NA,NA,NA,NA,20260611070011,2026-06-11 11:07:46
51,NA,NA,NA,NA,NA,NA,NA,20260611070011,2026-06-11 11:07:46
7057,NA,NA,NA,NA,NA,NA,NA,20260611070011,2026-06-11 11:07:46
NA,NA,NA,NA,NA,NA,NA,NA,20260611070011,2026-06-11 11:07:46
NA,NA,NA,NA,NA,NA,-67.3321828550256,48.40437277109113,20260611070011,2026-06-11 11:07:46
2,NA,NA,NA,NA,NA,NA,NA,20260611104021,2026-06-11 14:52:52
56271,NA,NA,NA,NA,NA,NA,NA,20260611104021,2026-06-11 14:52:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611104021,2026-06-11 14:52:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611104021,2026-06-11 14:52:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611104021,2026-06-11 14:52:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611104021,2026-06-11 14:52:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611104021,2026-06-11 14:52:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611104021,2026-06-11 14:52:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611104021,2026-06-11 14:52:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611104021,2026-06-11 14:52:52
63,NA,NA,NA,NA,NA,NA,NA,20260611104021,2026-06-11 14:52:52
40,NA,NA,NA,NA,NA,NA,NA,20260611104021,2026-06-11 14:52:52
51,NA,NA,NA,NA,NA,NA,NA,20260611104021,2026-06-11 14:52:52
7057,NA,NA,NA,NA,NA,NA,NA,20260611104021,2026-06-11 14:52:52
NA,NA,NA,NA,NA,NA,NA,NA,20260611104021,2026-06-11 14:52:52
NA,NA,NA,NA,NA,NA,-67.3321828550256,48.40437277109113,20260611104021,2026-06-11 14:52:52
