customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
3,NA,NA,NA,NA,NA,NA,NA,20260723210009,2026-07-24 01:05:20
185022,NA,NA,NA,NA,NA,NA,NA,20260723210009,2026-07-24 01:05:20
NA,NA,NA,NA,NA,NA,NA,NA,20260723210009,2026-07-24 01:05:20
NA,NA,NA,NA,NA,NA,NA,NA,20260723210009,2026-07-24 01:05:20
NA,NA,NA,NA,NA,NA,NA,NA,20260723210009,2026-07-24 01:05:20
NA,NA,NA,NA,NA,NA,NA,NA,20260723210009,2026-07-24 01:05:20
NA,NA,NA,NA,NA,NA,NA,NA,20260723210009,2026-07-24 01:05:20
NA,NA,NA,NA,NA,NA,NA,NA,20260723210009,2026-07-24 01:05:20
NA,NA,NA,NA,NA,NA,NA,NA,20260723210009,2026-07-24 01:05:20
NA,NA,NA,NA,NA,NA,NA,NA,20260723210009,2026-07-24 01:05:20
71,NA,NA,NA,NA,NA,NA,NA,20260723210009,2026-07-24 01:05:20
99,NA,NA,NA,NA,NA,NA,NA,20260723210009,2026-07-24 01:05:20
NA,NA,NA,NA,NA,NA,NA,NA,20260723210009,2026-07-24 01:05:20
99060,NA,NA,NA,NA,NA,NA,NA,20260723210009,2026-07-24 01:05:20
NA,NA,NA,NA,NA,NA,NA,NA,20260723210009,2026-07-24 01:05:20
NA,NA,NA,NA,NA,NA,-72.56926595068228,54.16784765343908,20260723210009,2026-07-24 01:05:20
3,NA,NA,NA,NA,NA,NA,NA,20260724002020,2026-07-24 04:29:14
185022,NA,NA,NA,NA,NA,NA,NA,20260724002020,2026-07-24 04:29:14
NA,NA,NA,NA,NA,NA,NA,NA,20260724002020,2026-07-24 04:29:14
NA,NA,NA,NA,NA,NA,NA,NA,20260724002020,2026-07-24 04:29:14
NA,NA,NA,NA,NA,NA,NA,NA,20260724002020,2026-07-24 04:29:14
NA,NA,NA,NA,NA,NA,NA,NA,20260724002020,2026-07-24 04:29:14
NA,NA,NA,NA,NA,NA,NA,NA,20260724002020,2026-07-24 04:29:14
NA,NA,NA,NA,NA,NA,NA,NA,20260724002020,2026-07-24 04:29:14
NA,NA,NA,NA,NA,NA,NA,NA,20260724002020,2026-07-24 04:29:14
NA,NA,NA,NA,NA,NA,NA,NA,20260724002020,2026-07-24 04:29:14
71,NA,NA,NA,NA,NA,NA,NA,20260724002020,2026-07-24 04:29:14
99,NA,NA,NA,NA,NA,NA,NA,20260724002020,2026-07-24 04:29:14
NA,NA,NA,NA,NA,NA,NA,NA,20260724002020,2026-07-24 04:29:14
99060,NA,NA,NA,NA,NA,NA,NA,20260724002020,2026-07-24 04:29:14
NA,NA,NA,NA,NA,NA,NA,NA,20260724002020,2026-07-24 04:29:14
NA,NA,NA,NA,NA,NA,-72.56926595068228,54.16784765343908,20260724002020,2026-07-24 04:29:14
3,NA,NA,NA,NA,NA,NA,NA,20260724030015,2026-07-24 07:04:57
185022,NA,NA,NA,NA,NA,NA,NA,20260724030015,2026-07-24 07:04:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724030015,2026-07-24 07:04:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724030015,2026-07-24 07:04:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724030015,2026-07-24 07:04:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724030015,2026-07-24 07:04:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724030015,2026-07-24 07:04:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724030015,2026-07-24 07:04:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724030015,2026-07-24 07:04:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724030015,2026-07-24 07:04:57
71,NA,NA,NA,NA,NA,NA,NA,20260724030015,2026-07-24 07:04:57
99,NA,NA,NA,NA,NA,NA,NA,20260724030015,2026-07-24 07:04:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724030015,2026-07-24 07:04:57
99060,NA,NA,NA,NA,NA,NA,NA,20260724030015,2026-07-24 07:04:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724030015,2026-07-24 07:04:57
NA,NA,NA,NA,NA,NA,-72.56926595068228,54.16784765343908,20260724030015,2026-07-24 07:04:57
3,NA,NA,NA,NA,NA,NA,NA,20260724052006,2026-07-24 09:31:32
185022,NA,NA,NA,NA,NA,NA,NA,20260724052006,2026-07-24 09:31:32
NA,NA,NA,NA,NA,NA,NA,NA,20260724052006,2026-07-24 09:31:32
NA,NA,NA,NA,NA,NA,NA,NA,20260724052006,2026-07-24 09:31:32
NA,NA,NA,NA,NA,NA,NA,NA,20260724052006,2026-07-24 09:31:32
NA,NA,NA,NA,NA,NA,NA,NA,20260724052006,2026-07-24 09:31:32
NA,NA,NA,NA,NA,NA,NA,NA,20260724052006,2026-07-24 09:31:32
NA,NA,NA,NA,NA,NA,NA,NA,20260724052006,2026-07-24 09:31:32
NA,NA,NA,NA,NA,NA,NA,NA,20260724052006,2026-07-24 09:31:32
NA,NA,NA,NA,NA,NA,NA,NA,20260724052006,2026-07-24 09:31:32
71,NA,NA,NA,NA,NA,NA,NA,20260724052006,2026-07-24 09:31:32
99,NA,NA,NA,NA,NA,NA,NA,20260724052006,2026-07-24 09:31:32
NA,NA,NA,NA,NA,NA,NA,NA,20260724052006,2026-07-24 09:31:32
99060,NA,NA,NA,NA,NA,NA,NA,20260724052006,2026-07-24 09:31:32
NA,NA,NA,NA,NA,NA,NA,NA,20260724052006,2026-07-24 09:31:32
NA,NA,NA,NA,NA,NA,-72.56926595068228,54.16784765343908,20260724052006,2026-07-24 09:31:32
3,NA,NA,NA,NA,NA,NA,NA,20260724071010,2026-07-24 11:17:57
185022,NA,NA,NA,NA,NA,NA,NA,20260724071010,2026-07-24 11:17:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724071010,2026-07-24 11:17:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724071010,2026-07-24 11:17:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724071010,2026-07-24 11:17:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724071010,2026-07-24 11:17:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724071010,2026-07-24 11:17:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724071010,2026-07-24 11:17:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724071010,2026-07-24 11:17:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724071010,2026-07-24 11:17:57
71,NA,NA,NA,NA,NA,NA,NA,20260724071010,2026-07-24 11:17:57
99,NA,NA,NA,NA,NA,NA,NA,20260724071010,2026-07-24 11:17:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724071010,2026-07-24 11:17:57
99060,NA,NA,NA,NA,NA,NA,NA,20260724071010,2026-07-24 11:17:57
NA,NA,NA,NA,NA,NA,NA,NA,20260724071010,2026-07-24 11:17:57
NA,NA,NA,NA,NA,NA,-72.56926595068228,54.16784765343908,20260724071010,2026-07-24 11:17:57
3,NA,NA,NA,NA,NA,NA,NA,20260724084011,2026-07-24 12:53:55
185022,NA,NA,NA,NA,NA,NA,NA,20260724084011,2026-07-24 12:53:55
NA,NA,NA,NA,NA,NA,NA,NA,20260724084011,2026-07-24 12:53:55
NA,NA,NA,NA,NA,NA,NA,NA,20260724084011,2026-07-24 12:53:55
NA,NA,NA,NA,NA,NA,NA,NA,20260724084011,2026-07-24 12:53:55
NA,NA,NA,NA,NA,NA,NA,NA,20260724084011,2026-07-24 12:53:55
