customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
348,NA,NA,NA,NA,NA,NA,NA,20260920202017,2026-09-21 00:37:16
187318,NA,NA,NA,NA,NA,NA,NA,20260920202017,2026-09-21 00:37:16
NA,NA,NA,NA,NA,NA,NA,NA,20260920202017,2026-09-21 00:37:16
NA,NA,NA,NA,NA,NA,NA,NA,20260920202017,2026-09-21 00:37:16
NA,NA,NA,NA,NA,NA,NA,NA,20260920202017,2026-09-21 00:37:16
NA,NA,NA,NA,NA,NA,NA,NA,20260920202017,2026-09-21 00:37:16
NA,NA,NA,NA,NA,NA,NA,NA,20260920202017,2026-09-21 00:37:16
NA,NA,NA,NA,NA,NA,NA,NA,20260920202017,2026-09-21 00:37:16
NA,NA,NA,NA,NA,NA,NA,NA,20260920202017,2026-09-21 00:37:16
NA,NA,NA,NA,NA,NA,NA,NA,20260920202017,2026-09-21 00:37:16
71,NA,NA,NA,NA,NA,NA,NA,20260920202017,2026-09-21 00:37:16
99,NA,NA,NA,NA,NA,NA,NA,20260920202017,2026-09-21 00:37:16
NA,NA,NA,NA,NA,NA,NA,NA,20260920202017,2026-09-21 00:37:16
99060,NA,NA,NA,NA,NA,NA,NA,20260920202017,2026-09-21 00:37:16
NA,NA,NA,NA,NA,NA,NA,NA,20260920202017,2026-09-21 00:37:16
NA,NA,NA,NA,NA,NA,-77.67975056180798,53.71833081073587,20260920202017,2026-09-21 00:37:16
348,NA,NA,NA,NA,NA,NA,NA,20260921011013,2026-09-21 05:28:01
187318,NA,NA,NA,NA,NA,NA,NA,20260921011013,2026-09-21 05:28:01
NA,NA,NA,NA,NA,NA,NA,NA,20260921011013,2026-09-21 05:28:01
NA,NA,NA,NA,NA,NA,NA,NA,20260921011013,2026-09-21 05:28:01
NA,NA,NA,NA,NA,NA,NA,NA,20260921011013,2026-09-21 05:28:01
NA,NA,NA,NA,NA,NA,NA,NA,20260921011013,2026-09-21 05:28:01
NA,NA,NA,NA,NA,NA,NA,NA,20260921011013,2026-09-21 05:28:01
NA,NA,NA,NA,NA,NA,NA,NA,20260921011013,2026-09-21 05:28:01
NA,NA,NA,NA,NA,NA,NA,NA,20260921011013,2026-09-21 05:28:01
NA,NA,NA,NA,NA,NA,NA,NA,20260921011013,2026-09-21 05:28:01
71,NA,NA,NA,NA,NA,NA,NA,20260921011013,2026-09-21 05:28:01
99,NA,NA,NA,NA,NA,NA,NA,20260921011013,2026-09-21 05:28:01
NA,NA,NA,NA,NA,NA,NA,NA,20260921011013,2026-09-21 05:28:01
99060,NA,NA,NA,NA,NA,NA,NA,20260921011013,2026-09-21 05:28:01
NA,NA,NA,NA,NA,NA,NA,NA,20260921011013,2026-09-21 05:28:01
NA,NA,NA,NA,NA,NA,-77.67975056180798,53.71833081073587,20260921011013,2026-09-21 05:28:01
