customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
348,NA,NA,NA,NA,NA,NA,NA,20260906205016,2026-09-07 01:00:08
186639,NA,NA,NA,NA,NA,NA,NA,20260906205016,2026-09-07 01:00:08
NA,NA,NA,NA,NA,NA,NA,NA,20260906205016,2026-09-07 01:00:08
NA,NA,NA,NA,NA,NA,NA,NA,20260906205016,2026-09-07 01:00:08
NA,NA,NA,NA,NA,NA,NA,NA,20260906205016,2026-09-07 01:00:08
NA,NA,NA,NA,NA,NA,NA,NA,20260906205016,2026-09-07 01:00:08
NA,NA,NA,NA,NA,NA,NA,NA,20260906205016,2026-09-07 01:00:08
NA,NA,NA,NA,NA,NA,NA,NA,20260906205016,2026-09-07 01:00:08
NA,NA,NA,NA,NA,NA,NA,NA,20260906205016,2026-09-07 01:00:08
NA,NA,NA,NA,NA,NA,NA,NA,20260906205016,2026-09-07 01:00:08
71,NA,NA,NA,NA,NA,NA,NA,20260906205016,2026-09-07 01:00:08
99,NA,NA,NA,NA,NA,NA,NA,20260906205016,2026-09-07 01:00:08
NA,NA,NA,NA,NA,NA,NA,NA,20260906205016,2026-09-07 01:00:08
99060,NA,NA,NA,NA,NA,NA,NA,20260906205016,2026-09-07 01:00:08
NA,NA,NA,NA,NA,NA,NA,NA,20260906205016,2026-09-07 01:00:08
NA,NA,NA,NA,NA,NA,-77.67975056180798,53.71833081073587,20260906205016,2026-09-07 01:00:08
2,NA,NA,NA,NA,NA,NA,NA,20260907013011,2026-09-07 05:39:38
134961,NA,NA,NA,NA,NA,NA,NA,20260907013011,2026-09-07 05:39:38
NA,NA,NA,NA,NA,NA,NA,NA,20260907013011,2026-09-07 05:39:38
NA,NA,NA,NA,NA,NA,NA,NA,20260907013011,2026-09-07 05:39:38
NA,NA,NA,NA,NA,NA,NA,NA,20260907013011,2026-09-07 05:39:38
NA,NA,NA,NA,NA,NA,NA,NA,20260907013011,2026-09-07 05:39:38
NA,NA,NA,NA,NA,NA,NA,NA,20260907013011,2026-09-07 05:39:38
NA,NA,NA,NA,NA,NA,NA,NA,20260907013011,2026-09-07 05:39:38
NA,NA,NA,NA,NA,NA,NA,NA,20260907013011,2026-09-07 05:39:38
NA,NA,NA,NA,NA,NA,NA,NA,20260907013011,2026-09-07 05:39:38
67,NA,NA,NA,NA,NA,NA,NA,20260907013011,2026-09-07 05:39:38
85,NA,NA,NA,NA,NA,NA,NA,20260907013011,2026-09-07 05:39:38
NA,NA,NA,NA,NA,NA,NA,NA,20260907013011,2026-09-07 05:39:38
58227,NA,NA,NA,NA,NA,NA,NA,20260907013011,2026-09-07 05:39:38
NA,NA,NA,NA,NA,NA,NA,NA,20260907013011,2026-09-07 05:39:38
NA,NA,NA,NA,NA,NA,-73.47630993192968,45.565077867669615,20260907013011,2026-09-07 05:39:38
