customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
2,NA,NA,NA,NA,NA,NA,NA,20260613215002,2026-06-14 02:00:10
56271,NA,NA,NA,NA,NA,NA,NA,20260613215002,2026-06-14 02:00:10
NA,NA,NA,NA,NA,NA,NA,NA,20260613215002,2026-06-14 02:00:10
NA,NA,NA,NA,NA,NA,NA,NA,20260613215002,2026-06-14 02:00:10
NA,NA,NA,NA,NA,NA,NA,NA,20260613215002,2026-06-14 02:00:10
NA,NA,NA,NA,NA,NA,NA,NA,20260613215002,2026-06-14 02:00:10
NA,NA,NA,NA,NA,NA,NA,NA,20260613215002,2026-06-14 02:00:10
NA,NA,NA,NA,NA,NA,NA,NA,20260613215002,2026-06-14 02:00:10
NA,NA,NA,NA,NA,NA,NA,NA,20260613215002,2026-06-14 02:00:10
NA,NA,NA,NA,NA,NA,NA,NA,20260613215002,2026-06-14 02:00:10
63,NA,NA,NA,NA,NA,NA,NA,20260613215002,2026-06-14 02:00:10
40,NA,NA,NA,NA,NA,NA,NA,20260613215002,2026-06-14 02:00:10
51,NA,NA,NA,NA,NA,NA,NA,20260613215002,2026-06-14 02:00:10
7057,NA,NA,NA,NA,NA,NA,NA,20260613215002,2026-06-14 02:00:10
NA,NA,NA,NA,NA,NA,NA,NA,20260613215002,2026-06-14 02:00:10
NA,NA,NA,NA,NA,NA,-67.3321828550256,48.40437277109113,20260613215002,2026-06-14 02:00:10
