customers_affected,notice_id,planned_start,planned_end,actual_start,actual_end,longitude,latitude,aip_version,pulled_at
175,NA,NA,NA,NA,NA,NA,NA,20260606215011,2026-06-07 01:55:37
141885,NA,NA,NA,NA,NA,NA,NA,20260606215011,2026-06-07 01:55:37
NA,NA,NA,NA,NA,NA,NA,NA,20260606215011,2026-06-07 01:55:37
NA,NA,NA,NA,NA,NA,NA,NA,20260606215011,2026-06-07 01:55:37
NA,NA,NA,NA,NA,NA,NA,NA,20260606215011,2026-06-07 01:55:37
NA,NA,NA,NA,NA,NA,NA,NA,20260606215011,2026-06-07 01:55:37
NA,NA,NA,NA,NA,NA,NA,NA,20260606215011,2026-06-07 01:55:37
NA,NA,NA,NA,NA,NA,NA,NA,20260606215011,2026-06-07 01:55:37
NA,NA,NA,NA,NA,NA,NA,NA,20260606215011,2026-06-07 01:55:37
NA,NA,NA,NA,NA,NA,NA,NA,20260606215011,2026-06-07 01:55:37
63,NA,NA,NA,NA,NA,NA,NA,20260606215011,2026-06-07 01:55:37
10,NA,NA,NA,NA,NA,NA,NA,20260606215011,2026-06-07 01:55:37
NA,NA,NA,NA,NA,NA,NA,NA,20260606215011,2026-06-07 01:55:37
66023,NA,NA,NA,NA,NA,NA,NA,20260606215011,2026-06-07 01:55:37
NA,NA,NA,NA,NA,NA,NA,NA,20260606215011,2026-06-07 01:55:37
NA,NA,NA,NA,NA,NA,-73.55832775688641,45.53826154868332,20260606215011,2026-06-07 01:55:37
175,NA,NA,NA,NA,NA,NA,NA,20260607020005,2026-06-07 06:12:40
141885,NA,NA,NA,NA,NA,NA,NA,20260607020005,2026-06-07 06:12:40
NA,NA,NA,NA,NA,NA,NA,NA,20260607020005,2026-06-07 06:12:40
NA,NA,NA,NA,NA,NA,NA,NA,20260607020005,2026-06-07 06:12:40
NA,NA,NA,NA,NA,NA,NA,NA,20260607020005,2026-06-07 06:12:40
NA,NA,NA,NA,NA,NA,NA,NA,20260607020005,2026-06-07 06:12:40
NA,NA,NA,NA,NA,NA,NA,NA,20260607020005,2026-06-07 06:12:40
NA,NA,NA,NA,NA,NA,NA,NA,20260607020005,2026-06-07 06:12:40
NA,NA,NA,NA,NA,NA,NA,NA,20260607020005,2026-06-07 06:12:40
NA,NA,NA,NA,NA,NA,NA,NA,20260607020005,2026-06-07 06:12:40
63,NA,NA,NA,NA,NA,NA,NA,20260607020005,2026-06-07 06:12:40
10,NA,NA,NA,NA,NA,NA,NA,20260607020005,2026-06-07 06:12:40
NA,NA,NA,NA,NA,NA,NA,NA,20260607020005,2026-06-07 06:12:40
66023,NA,NA,NA,NA,NA,NA,NA,20260607020005,2026-06-07 06:12:40
NA,NA,NA,NA,NA,NA,NA,NA,20260607020005,2026-06-07 06:12:40
NA,NA,NA,NA,NA,NA,-73.55832775688641,45.53826154868332,20260607020005,2026-06-07 06:12:40
